ID	hep_mean	hemocytes_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027365045.1	386.730150444893	4.17289706673544	2.21823720100198	0.992632180150449	6.53413410073662	0.00736781984955104	-6.53413410073662	961	531	768	126	283	48	0	5	6	0	0	0	740.734390334776	480.699336206539	553.096253434143	205.536288467491	297.923996234006	42.3906379924005	0.607209374353842	11.3830444800254	12.1062491992448	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365071.1	958.606162842826	183.337342431619	1.50850197856759	0.98102416674058	2.38643754886808	0.0189758332594203	-2.38643754886808	1008	828	1070	729	1167	1174	168	29	22	450	487	332	776.961774669568	749.565066627146	770.589832258507	1189.17424041905	1228.54170885189	1036.80435423079	204.022349782891	66.0216579841473	44.3895803972309	284.238425641967	271.189715751085	230.162325032391	Up_hep_Down_hemocytes
XM_027365072.1	865.096936330928	168.161165159764	1.44668273161577	0.98062363998437	2.36301722885442	0.0193763600156304	-2.36301722885442	897	676	919	757	1015	1044	198	32	16	390	419	265	691.40348400655	611.963750048249	661.843042846325	1234.84897118961	1068.52599356013	921.99637633471	240.454912244121	72.8514846721625	32.2833311979861	246.339968889705	233.323389937792	183.713904016818	Up_hep_Down_hemocytes
XM_027365073.1	907.029118782177	174.964833829545	1.5724627310274	0.981039426629414	2.37408388300187	0.0189605733705857	-2.37408388300187	1196	677	937	727	961	1172	171	49	29	372	394	314	921.871312008733	612.869021867847	674.806236286188	1185.91175964973	1011.67830523279	1035.03807764778	207.665606029014	111.553835904249	58.5135377963498	234.970431864026	219.401946624081	217.68364475955	Up_hep_Down_hemocytes
XM_027365074.1	936.329898319905	171.864621869357	1.58416688204146	0.980867069060602	2.44574432768159	0.0191329309393983	-2.44574432768159	1010	845	1082	793	1081	978	168	47	18	390	396	313	778.503365492325	764.954687560312	779.231961218415	1293.57362503746	1138.00650151576	863.709249095159	204.022349782891	107.000618112239	36.3187475977344	246.339968889705	220.515662089178	216.990384744393	Up_hep_Down_hemocytes
XM_027365077.1	1118.58042252654	9.04297329074341	3.62072885650723	0.997586094996624	6.95065606760132	0.0024139050033759	-6.95065606760132	638	1760	691	1282	1110	984	7	6	6	7	18	8	491.767472459508	1593.27840249248	497.642592608064	2091.25017313748	1168.53581561748	869.00807884421	8.50093124095378	13.6596533760305	12.1062491992448	4.42148662109727	10.0234391858717	5.54608012126243	Up_hep_Down_hemocytes
XM_027365078.1	1267.5432300561	11.163572439179	3.64282874415046	0.998140699366093	6.8270923656473	0.00185930063390727	-6.8270923656473	693	2157	906	1375	1162	1132	7	8	5	13	27	10	534.161220085328	1952.67131487289	652.480736473091	2242.95552891111	1223.27803400677	999.712545987444	8.50093124095378	18.2128711680406	10.0885409993707	8.2113322963235	15.0351587788076	6.93260015157804	Up_hep_Down_hemocytes
XM_027365089.1	1332.426499875	261.673948095399	1.35117983674896	0.979194637291928	2.34821374847402	0.0208053627080721	-2.34821374847402	1920	1438	1411	447	2819	566	163	271	66	326	411	270	1479.9271898468	1301.78087658193	1016.17033020257	729.164451944193	2967.65987768078	499.856272993722	197.950256039352	616.961010817376	133.168741191693	205.914948353959	228.868528077404	187.180204092607	Up_hep_Down_hemocytes
XM_027365111.1	19707.7058124811	566.140608216554	3.12509278529455	0.994296001797228	5.12145562160138	0.00570399820277245	-5.12145562160138	8775	11165	16369	33250	21424	14487	580	498	213	565	769	496	6763.72973484668	10107.3598658117	11788.5840787285	54238.7427900323	22553.7939763864	12794.0244290814	704.362874250456	1133.75123021053	429.77184657319	356.877134417137	428.223596329742	343.856967518271	Up_hep_Down_hemocytes
XM_027365121.1	136.885701441906	513.753579797348	-1.08280651031356	0.977201199860468	-1.90810478537632	0.0227988001395317	1.90810478537632	245	98	248	26	70	282	482	215	365	707	724	608	188.844875787742	88.7166383206042	178.603998504775	42.4122500012282	73.6914478317328	249.044998205353	585.349836877103	489.470912641092	736.463492954058	446.570148730824	403.164998365063	421.502089215945	Down_hep_Up_hemocytes
XM_027365131.1	679.812345152679	224.362152437959	1.06637819445763	0.957869962236663	1.59930723213117	0.0421300377633372	-1.59930723213117	722	750	790	604	780	530	249	116	42	368	416	333	556.514287015305	678.953864698502	568.940156527309	985.269192336225	821.133275839309	468.063294499422	302.390268428213	264.086631936589	84.7437443947135	232.443868080542	231.652816740147	230.855585047549	Up_hep_Down_hemocytes
XM_027365137.1	393.277391612283	0.615874544847014	4.49418469591361	0.999474278804994	9.31869503659696	0.000525721195006268	-9.31869503659696	695	505	511	227	394	242	0	0	0	0	0	0	535.702810908085	457.162268896991	368.010658209436	370.291567318416	414.777577795753	213.719466545019	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365151.1	1708.64610492234	430.704694729192	1.39583962252475	0.981417665851891	1.98808266239265	0.0185823341481091	-1.98808266239265	1525	1058	1353	1392	1351	3908	256	220	101	838	944	741	1175.46300235227	957.777585134686	974.400040229682	2270.68661545037	1422.24494315244	3451.3044432146	310.891199669167	500.853957121117	203.788528187287	529.31511263993	525.673699525717	513.705671231933	Up_hep_Down_hemocytes
XM_027365157.1	1602.31210990062	434.657945231642	1.45395260697089	0.980471248041494	1.8822027722724	0.019528751958506	-1.8822027722724	2441	2264	2372	692	1845	1023	318	309	311	483	570	387	1881.51159917501	2049.53539956988	1708.26082440858	1128.81834618654	1942.29601785067	903.450472213035	386.185162089043	703.472148865569	627.507250160855	305.082576855712	317.408907552605	268.29162586607	Up_hep_Down_hemocytes
XM_027365162.1	3730.83875552174	0.615874544847014	7.15178451044265	0.998097193863448	12.564575888354	0.00190280613655214	-12.564575888354	3968	5658	3672	2988	3497	3402	0	0	0	0	0	0	3058.51619235004	5122.0279552855	2644.491461732	4874.14626937192	3681.41418667957	3004.43646771138	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365163.1	43.798601994616	387.591846802075	-1.61747217346937	0.984022014818221	-3.14558149686158	0.0159779851817788	3.14558149686158	33	60	57	17	28	96	376	206	321	380	458	371	25.4362485754918	54.3163091758801	41.0501125595653	27.7310865392646	29.4765791326931	84.7812759848009	456.621449514089	468.981432577046	647.684332159596	240.023559430995	255.040841507181	257.199465623545	Down_hep_Up_hemocytes
XM_027365174.1	2340.57737592605	0.615874544847014	4.87650853588814	0.999175899815112	11.8919403383548	0.000824100184887988	-11.8919403383548	527	668	305	3299	4951	2513	0	0	0	0	0	0	406.20918179649	604.721575491465	219.654111064341	5381.462029002	5212.09083164156	2219.32652656047	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365199.1	2222.8631082742	12617.2323170998	-3.61655167288989	0.970001431418085	-2.50490446925476	0.0299985685819149	2.50490446925476	2313	2175	2998	1019	2014	4126	10077	7601	7848	16235	18483	14106	1782.84978651856	1968.96620762565	2159.09188515047	1662.23395197121	2120.20822761586	3643.82859076342	12237.6977307273	17304.5042185346	15834.9739526122	10254.6907562163	10292.4014706926	9779.12577381598	Down_hep_Up_hemocytes
XM_027365200.1	55744.7099696784	0.615874544847014	6.82260863801616	0.999693695086778	16.4658388775626	0.000306304913222144	-16.4658388775626	4187	4566	4590	85758	66934	128458	0	0	0	0	0	0	3227.32038744194	4133.47112828448	3305.614327165	139891.912907897	70463.762416703	113446.178650579	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365203.1	555.513976252985	0.615874544847014	3.78739101457772	0.99529289605655	9.8169709933618	0.00470710394344964	-9.8169709933618	92	47	203	773	1116	722	0	0	0	0	0	0	70.9131778468256	42.5477755211061	146.196014905119	1260.94881734421	1174.85222543163	637.625846469024	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027365204.1	167.198764266881	18.0228769837577	1.25297652693838	0.979143369260701	3.21366295337494	0.020856630739299	-3.21366295337494	57	178	94	309	85	155	10	7	2	35	52	36	43.9353384485767	161.138383888444	67.6966768526165	504.053278860751	89.4824723671042	136.886435183793	12.1441874870768	15.9362622720356	4.03541639974826	22.1074331054864	28.9566020925183	24.9573605456809	Up_hep_Down_hemocytes
XM_027365214.1	434.991572849305	83.7791108908152	1.56381550783596	0.981088647459157	2.37632497296639	0.018911352540843	-2.37632497296639	677	432	650	278	370	437	77	19	48	164	149	119	521.828493503271	391.077426066337	468.11531866171	453.48482693621	389.511938539159	385.931433389146	93.5102436504916	43.2555690240965	96.8499935939583	103.58911512285	82.971802149716	82.4979418037786	Up_hep_Down_hemocytes
XM_027365218.1	104.830813983297	431.678294118868	-1.08326055507783	0.977230164447421	-2.04189370706858	0.0227698355525789	2.04189370706858	74	92	124	44	109	241	231	146	93	1083	1095	715	57.0388604420119	83.2850074030162	89.3019992523877	71.7745769251555	114.748111623698	212.836328253511	280.530730951475	332.384898816741	187.646862588294	684.067144378335	609.75921714053	495.68091083783	Down_hep_Up_hemocytes
XM_027365237.1	11.8452207691555	95.4601282123808	-1.13750087338677	0.97848187714566	-3.01059318654648	0.0215181228543404	3.01059318654648	13	10	8	15	19	2	80	108	68	48	42	56	10.020340347921	9.05271819598002	5.76141930660566	24.4686057699394	20.0019644114703	1.76627658301669	97.1534998966147	245.873760768548	137.204157591441	30.3187654018099	23.388024767034	38.822560848837	Down_hep_Up_hemocytes
XM_027365244.1	206.135953457016	1080.33329319339	-1.53145984415549	0.984474125872345	-2.38980840495647	0.0155258741276546	2.38980840495647	152	100	185	170	372	257	1037	227	717	1719	1972	1551	117.160902529538	90.5271819598002	133.232821465256	277.310865392646	391.617408477209	226.966540917644	1259.35224240987	516.790219393153	1446.69677930975	1085.79078595232	1098.1234485855	1075.24628350975	Down_hep_Up_hemocytes
XM_027365245.1	449.99649369321	76.9659112934107	1.42998397116821	0.980957099448205	2.547622246925	0.0190429005517952	-2.547622246925	679	779	684	128	541	227	64	52	20	122	148	95	523.370084326028	705.206747466844	492.601350714784	208.798769236816	569.529618242392	200.472392172394	77.7227999172917	118.383662592264	40.3541639974826	77.0601953962667	82.4149444171675	65.8597014399914	Up_hep_Down_hemocytes
XM_027365246.1	507.406442981507	138.974344006862	1.00278883561158	0.956526854244463	1.86832326644711	0.0434731457555368	-1.86832326644711	584	373	538	444	653	518	51	23	21	342	431	319	450.144520245067	337.666388710055	387.45544836923	724.270730790205	687.435934773165	457.465635001322	61.9353561840919	52.3620046081168	42.3718721973568	216.021203487895	240.005682728373	221.149944835339	Up_hep_Down_hemocytes
XM_027365249.1	1237.6883022159	30.6331508510645	2.4645835897794	0.993092700010509	5.33641045700254	0.00690729998949091	-5.33641045700254	1968	1057	1183	753	2125	719	12	42	6	34	42	24	1516.92536959297	956.872313315088	851.969879964311	1228.32400965096	2237.0618091776	634.976431594499	14.5730249844922	95.6175736322133	12.1062491992448	21.4757921596153	23.388024767034	16.6382403637873	Up_hep_Down_hemocytes
XM_027365251.1	291.484119410105	18194.8633653454	-3.395014782212	0.979953941746276	-5.96397012215785	0.020046058253724	5.96397012215785	626	349	881	8	125	194	15818	16367	18144	8554	9545	7747	482.517927522966	315.939865039703	634.476301139948	13.049923077301	131.591871128094	171.328828552619	19209.6757670581	37261.2578009151	36609.2975785162	5403.05665098087	5315.20705717476	5370.68533742751	Down_hep_Up_hemocytes
XM_027365252.1	37.0652793410557	2925.38653833068	-3.29133905484407	0.982348810941222	-6.30241506957275	0.0176511890587776	6.30241506957275	75	51	95	0	14	39	2459	2654	2319	2041	2371	1782	57.8096558533905	46.1688627994981	68.4168542659422	0.815620192331312	14.7382895663466	34.4423933688254	2986.25570307219	6042.12000999748	4679.06531550811	1289.17917052279	1320.30968387233	1235.38934701121	Down_hep_Up_hemocytes
XM_027365254.1	197.979743943832	7.22994583093626	1.43577888628338	0.980848539632637	4.77522418196097	0.0191514603673635	-4.77522418196097	168	112	176	111	568	58	5	13	0	0	4	6	129.493629111595	101.390443794976	126.751224745324	181.067682697551	597.953462406061	51.2220209074839	6.07209374353842	29.595915648066	1.00885409993707	0.315820472935519	2.22743093019372	4.15956009094682	Up_hep_Down_hemocytes
XM_027365255.1	1641.15582079787	505.711638140538	1.27111616694641	0.978175127370272	1.69832533787426	0.0218248726297282	-1.69832533787426	848	2255	972	1681	2175	1608	530	268	238	717	781	595	653.634508849001	2041.38795319349	700.012445752587	2742.11508661787	2289.69855762884	1420.08637274542	643.641936815072	610.131184129361	480.214551570043	452.886558189535	434.905889120323	412.489709018893	Up_hep_Down_hemocytes
XM_027365262.1	183.621878578811	6.47945938358667	1.75293405339967	0.986603994485276	4.82472070986846	0.013396005514724	-4.82472070986846	99	137	241	60	85	612	7	0	0	24	16	6	76.3087457264754	124.022239284926	173.562756611495	97.8744230797575	89.4824723671042	540.480634403106	8.50093124095378	1.13830444800254	1.00885409993707	15.1593827009049	8.90972372077487	4.15956009094682	Up_hep_Down_hemocytes
XM_027365264.1	225.690158062595	979.867122789298	-1.34737249045664	0.982487087941941	-2.11824261580681	0.0175129120580593	2.11824261580681	414	332	450	54	130	210	824	626	745	1066	1231	853	319.109300310715	300.550244106537	324.079835996568	88.0869807717817	136.855545973218	185.459041216752	1000.68104893513	1425.15716889918	1503.19260890623	673.329248298527	685.491868767117	591.350792929607	Down_hep_Up_hemocytes
XM_027365273.1	3886.70901475648	233.472278223221	3.52179580302806	0.996330674787823	4.05722593777565	0.00366932521217733	-4.05722593777565	4705	6557	4847	2008	3878	3294	214	135	151	293	310	247	3626.59241053603	5935.8673211041	3490.6999223897	3275.53069240255	4082.506209878	2909.05753222848	259.885612223444	307.342200960686	304.673938180994	185.070797140214	172.625897090013	171.235223743978	Up_hep_Down_hemocytes
XM_027365282.1	49.4105149440627	317.380842259551	-1.22128791488151	0.978448151809735	-2.6833250504678	0.0215518481902647	2.6833250504678	78	40	59	6	23	140	153	103	83	635	760	710	60.1220420875261	36.2108727839201	42.4904673862167	9.78744230797575	24.2129042875694	123.639360811168	185.806068552276	234.490716288523	167.469780589553	401.09200062811	423.211876736806	492.214610762041	Down_hep_Up_hemocytes
XM_027365283.1	32.1611747603833	259.288901348059	-1.39071898050085	0.984348587713468	-3.01116844379286	0.0156514122865323	3.01116844379286	51	31	47	4	13	81	118	101	66	477	742	483	39.3105659803055	28.0634264075381	33.8483384263082	6.5249615386505	13.6855545973218	71.5342016121758	143.301412347507	229.937498496513	133.168741191693	301.292731180486	413.188437550935	334.844587321219	Down_hep_Up_hemocytes
XM_027365284.1	122.862070151008	23.6697680957131	0.99199773192581	0.955108526818004	2.37592212068555	0.0448914731819959	-2.37592212068555	250	186	279	48	40	62	8	5	0	66	72	55	192.698852844635	168.380558445228	200.929498317872	78.299538463806	42.1093987609902	54.7545740735173	9.71534998966147	11.3830444800254	1.00885409993707	41.6883024274886	40.0937567434869	38.1293008336792	Up_hep_Down_hemocytes
XM_027365287.1	206.738705174487	690.586783417411	-1.17085388896254	0.97862516788485	-1.74001421157647	0.02137483211515	1.74001421157647	267	108	279	125	273	277	512	422	191	1180	1275	1039	205.80237483807	97.7693565165842	200.929498317872	203.905048082828	287.396646543758	244.629306747811	621.782399338334	960.728954114143	385.382266175959	745.336316127826	709.993608999247	720.297155748958	Down_hep_Up_hemocytes
XM_027365289.1	277.763061476842	1459.89541546108	-1.73004370073854	0.985643394540157	-2.39393836113854	0.0143566054598427	2.39393836113854	201	183	179	259	311	529	1406	471	617	2546	2989	2109	154.929877687086	165.664742986434	128.911756985302	422.49125962762	327.400575366699	467.180156207913	1707.472760683	1072.28279001839	1244.92595932234	1608.15784818766	1664.44776258726	1462.08537196781	Down_hep_Up_hemocytes
XM_027365290.1	13916.2670466748	2696.94673651213	3.19878315352888	0.996281080266993	2.36737333459329	0.00371891973300664	-2.36737333459329	14555	18639	14569	11999	15538	10171	2259	2137	1691	2854	3011	2426	11218.9272126146	16873.3614454872	10492.2647347422	19573.2533755668	16357.3959487066	8982.39956293136	2743.37195333066	4865.11321076285	3411.94456598716	1802.70325951594	1676.69863270332	1681.84879677283	Up_hep_Down_hemocytes
XM_027365291.1	868.640212511679	87.1029909257101	1.74907050286259	0.986287387104234	3.3179645781618	0.013712612895766	-3.3179645781618	1302	1409	1874	353	529	510	47	13	6	256	223	199	1003.57562561486	1275.52799381358	1349.61247257238	575.827855785907	556.896798614095	450.400528669255	57.0776811892611	29.595915648066	12.1062491992448	161.700082142986	124.1792743583	137.958743016403	Up_hep_Down_hemocytes
XM_027365292.1	194.372715847385	38.9131389943014	1.12799906168852	0.966113963743058	2.32049645409042	0.0338860362569418	-2.32049645409042	253	228	433	120	116	153	16	4	14	115	91	77	195.01123907877	206.401974868344	311.836819970031	195.748846159515	122.117256406872	135.120158600776	19.4306999793229	9.10643558402031	28.2479147982378	72.6387087751695	50.6740536619071	53.3810211671509	Up_hep_Down_hemocytes
