ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027382716.1	-2.15451796703735	11.290673458435	5.72821844402329e-09	1.93662262762302e-08	167533	146224	117806	110551	122236	131485	53369	47923	30514	49209	5804.50648604176	4531.96518856783	3509.61329828145	2663.16736828041	3947.23634225125	1286.42529604952	875.394785727299	711.756875532089	513.479497273463	1207.62180083926	Up_ovary_Down_gills
XM_027382143.1	-1.93391303103721	5.51870141764539	5.73235507078837e-09	1.93766153218558e-08	2285	2582	2364	2351	2383	3271	713	1094	904	809	79.1682672703611	80.0247163043148	70.427022707989	56.6354576876486	76.9516689321045	32.0028683376658	11.6951129349166	16.2481902600443	15.2122129362001	19.8534015501018	Up_ovary_Down_gills
XM_027375867.1	1.74085520112551	5.6341941032336	5.74260072958204e-09	1.94076465473222e-08	650	827	895	874	569	5783	4914	5626	6333	2223	22.5205136655294	25.6314641300032	26.663360966011	21.054610811997	18.3741081084211	56.5798188923025	80.602783958177	83.5578778820927	106.569628899287	54.553908091318	Down_ovary_Up_gills
XM_027355484.1	-2.02681524031512	8.1908071902967	5.75552598005238e-09	1.94477205068882e-08	14891	14821	15673	15581	16367	18147	6038	4871	4456	6185	515.927644605229	459.351789444713	466.921627285241	375.345413114101	528.522016538714	177.546943357879	99.0393995806823	72.3445473095759	74.9840938536591	151.784040281063	Up_ovary_Down_gills
XM_027376711.1	-1.96915435773246	8.55139858984994	5.76038246746686e-09	1.94605205911306e-08	20692	22676	22886	19005	13283	19767	13134	9005	6471	4552	716.914567334054	702.804208720621	681.807462645954	457.82938041419	428.933704752473	193.396728349325	215.43283770995	133.743101729158	108.891847245742	111.709127139757	Up_ovary_Down_gills
XM_027380345.1	2.85544721451034	0.715471511396085	5.78046587908644e-09	1.95247480907544e-08	19	11	8	15	10	120	269	258	139	88	0.658291937915475	0.340926366904517	0.238331718131942	0.361349155812305	0.32291929891777	1.17405814751449	4.41232171036826	3.83184011617133	2.33904601563254	2.15957890779846	Down_ovary_Up_gills
XM_027367424.1	2.07392398673641	6.31424938617759	5.85173852947279e-09	1.97618222196656e-08	624	1169	1103	1115	1085	10478	9401	9593	3533	7496	21.6196931189082	36.2311748101255	32.8599856374415	26.8602872487147	35.036743932578	102.514843913807	154.201622301755	142.476132691595	59.4521552030919	183.956857873378	Down_ovary_Up_gills
XM_027363468.1	2.48749379667087	1.95705322674092	5.85304100422587e-09	1.97625569847967e-08	20	26	36	72	45	656	423	607	176	291	0.69293888201629	0.80582595813795	1.07249273159374	1.73447594789906	1.45313684512996	6.41818453974588	6.93833488284674	9.01522073843411	2.96166977518941	7.14133479737901	Down_ovary_Up_gills
XM_027354214.1	1.91888062602029	2.82999856556097	5.88171564916035e-09	1.98556953790039e-08	78	62	89	149	120	1142	820	892	524	371	2.70246163986353	1.92158497709819	2.65144036421786	3.58940161440223	3.87503158701324	11.1731200371796	13.450200009301	13.2480673783908	8.81769864885937	9.10458834992307	Down_ovary_Up_gills
XM_027365472.1	-3.05085861596286	3.07647016952363	5.88892695941168e-09	1.98763560297653e-08	301	579	491	733	446	61	74	125	62	179	10.4287301743452	17.9451242216105	14.627609200348	17.6579287473613	14.4022007317325	0.5968128916532	1.21379853742472	1.85651168419154	1.04331548898718	4.39277982381733	Up_ovary_Down_gills
XM_027351323.1	-2.01401957608786	2.89248682301686	5.9182581945528e-09	1.99716545520515e-08	321	476	493	359	314	404	114	145	207	131	11.1216690563615	14.7528136951409	14.6871921298809	8.6482897957745	10.139665986018	3.95266242996545	1.8699058549516	2.15355355366218	3.48332751968299	3.2148276922909	Up_ovary_Down_gills
XM_027355256.1	4.58472452741408	4.43718621493087	5.93464278283315e-09	2.00232363274845e-08	109	53	65	16	28	889	3595	5993	629	1634	3.77651690698878	1.64264522235813	1.93644520982203	0.385439099533125	0.904174036969755	8.69781410950319	58.9676451627282	89.0085961868791	10.5846039124667	40.0994538107124	Down_ovary_Up_gills
XM_027362722.1	6.25101492216201	2.34810539511394	5.95790107700242e-09	2.00979862997548e-08	6	6	4	4	1	170	1719	1149	65	64	0.207881664604887	0.185959836493373	0.119165859065971	0.0963597748832813	0.032291929891777	1.6632490423122	28.1962119707176	17.0650554010886	1.09379849651881	1.57060284203525	Down_ovary_Up_gills
XM_027351839.1	2.18132056641877	3.76041582661357	6.00331007296448e-09	2.02474164579006e-08	144	128	129	191	216	3020	633	1275	1877	819	4.98915995051729	3.96714317852529	3.84309895487757	4.60117925067668	6.97505685662383	29.5471300457814	10.3828982998628	18.9364191787537	31.5855350456279	20.0988082441698	Down_ovary_Up_gills
XM_027363189.1	3.98268807124305	0.273824942049753	6.01902539323298e-09	2.02966617110574e-08	7	1	0	11	4	109	187	181	71	115	0.242528608705701	0.0309933060822288	0	0.264989380929024	0.129167719567108	1.066436150659	3.06730170943816	2.68822891870935	1.19476451158209	2.82217698178208	Down_ovary_Up_gills
XM_027358948.1	8.37542811646332	5.83273498086003	6.03111637547068e-09	2.03336694235747e-08	18	31	4	0	0	4494	1646	6210	22008	1386	0.623644993814661	0.960792488549094	0.119165859065971	0	0	43.9684776244177	26.998816116231	92.2315004706356	370.343343252094	34.0133677978258	Down_ovary_Up_gills
XM_027379283.1	-2.57263690666354	4.45377667934242	6.07697678085734e-09	2.04844946410247e-08	761	807	1005	2482	1434	1032	299	157	469	255	26.3663244607198	25.0115980083587	29.9404220903253	59.791240315076	46.3066274648082	10.0969000686246	4.90440219851341	2.33177867534457	7.89217684411268	6.25787069873419	Up_ovary_Down_gills
XM_027367796.1	4.90072285553221	3.58399088787289	6.08578563677047e-09	2.05103924439243e-08	7	32	19	42	32	250	3602	2435	368	470	0.242528608705701	0.991785794631323	0.566037830563363	1.01177763627445	1.03334175653686	2.44595447398852	59.0824639432954	36.1648476080512	6.19258225721421	11.5341146211963	Down_ovary_Up_gills
XM_027353891.1	2.1996457494236	5.19132809557584	6.09291444372934e-09	2.05306195906351e-08	424	274	460	658	386	11449	2735	2842	2242	2557	14.6903042987453	8.4921658665307	13.7040737925867	15.8511829682998	12.4646849382259	112.014931090778	44.8613378359003	42.2096496517788	37.7276342953105	62.7504916731895	Down_ovary_Up_gills
XM_027382651.1	3.53031551776173	0.28366014015704	6.09888952092991e-09	2.05469523790011e-08	4	6	4	6	10	524	112	95	59	49	0.138587776403258	0.185959836493373	0.119165859065971	0.144539662324922	0.32291929891777	5.12672057747994	1.83710048907526	1.41094887998557	0.99283248145554	1.20249280093324	Down_ovary_Up_gills
XM_027361516.1	2.38739298728326	4.0333155685126	6.12587358976296e-09	2.06340446211394e-08	144	89	143	298	216	1236	1735	1500	2254	1478	4.98915995051729	2.75840424131837	4.26017946160847	7.17880322880446	6.97505685662383	12.0927989193993	28.4586548977283	22.2781402102985	37.9295663254371	36.2711093832515	Down_ovary_Up_gills
XM_027382149.1	-1.90102594116261	4.9936371207478	6.1569380708493e-09	2.07348463484176e-08	1516	1777	1846	1598	1550	1981	862	806	410	604	52.5247672568348	55.0751049081206	54.9950439589457	38.4957300658709	50.0524913322543	19.3817432518851	14.1391126927042	11.970787339667	6.89934436265714	14.8225643217076	Up_ovary_Down_gills
XR_003477754.1	2.346002874918	1.47414389679573	6.18355510360208e-09	2.08206358164908e-08	20	26	28	58	22	548	161	218	348	231	0.69293888201629	0.80582595813795	0.834161013461798	1.39721673580758	0.710422457619093	5.36153220698284	2.64083195304568	3.23775637723004	5.85602887366996	5.66889463297097	Down_ovary_Up_gills
XM_027376309.1	-2.43775115216004	1.20460579507751	6.19084369940815e-09	2.08413248620253e-08	115	196	99	149	83	78	23	35	63	34	3.98439857159367	6.07468799211685	2.94935501188279	3.58940161440223	2.68023018101749	0.763137795884419	0.377261707577955	0.519823271573631	1.06014315816439	0.834382759831225	Up_ovary_Down_gills
XM_027377990.1	2.39483945910801	3.18416944115061	6.20228688246771e-09	2.08759899946474e-08	110	111	97	87	68	583	1329	843	1141	680	3.81116385108959	3.4402569751274	2.8897720823498	2.09582510371137	2.19585123264083	5.70396583334123	21.7991656248305	12.5203147981877	19.2003705311995	16.6876551966245	Down_ovary_Up_gills
XM_027351211.1	2.19065752814241	4.26723664302991	6.23859797565004e-09	2.09943286023353e-08	287	311	200	166	154	4026	1123	1745	2214	1487	9.94367295693376	9.63891819157317	5.95829295329856	3.99893065765617	4.97295720333365	39.3896508491112	18.4202129395671	25.9169031113139	37.2564595583486	36.4919754079127	Down_ovary_Up_gills
XM_027353988.1	-1.96076619577317	1.69033682752637	6.28898560837848e-09	2.11599855637647e-08	122	183	158	214	177	94	73	82	114	53	4.22692718029937	5.67177501304788	4.70705143310586	5.15524795625555	5.71567159084452	0.919678882219685	1.19739585448655	1.21787166482965	1.91835428620223	1.30065547856044	Up_ovary_Down_gills
XM_027370584.1	3.74549647804938	-0.148435597564489	6.32975105090452e-09	2.12932123994971e-08	2	1	0	11	6	195	61	130	54	86	0.069293888201629	0.0309933060822288	0	0.264989380929024	0.193751579350662	1.90784448971105	1.00056365922849	1.9307721515592	0.908694135569477	2.11049756898486	Down_ovary_Up_gills
XM_027373776.1	-1.75840233357127	5.61059706948646	6.33948327523439e-09	2.13220139109434e-08	2346	2549	2741	2298	2467	1591	1474	1852	1686	643	81.2817308605108	79.0019372036013	81.6584049249567	55.3586906704451	79.6641910430138	15.566054272463	24.1775546508655	27.5060771129818	28.3714502327803	15.7796504285729	Up_ovary_Down_gills
XM_027364618.1	2.22425762599046	5.38621407879661	6.34299494742594e-09	2.13298866461715e-08	381	234	618	848	443	6471	2114	4479	5732	3386	13.2004857024103	7.25243362324155	18.4111252256925	20.4282722752556	14.3053249420572	63.3110856047189	34.6752717312955	66.5225266679512	96.4561997237823	83.0947066114273	Down_ovary_Up_gills
XM_027380691.1	2.96192829352965	2.88623424138564	6.35872040901016e-09	2.13788207771372e-08	43	15	50	98	78	790	760	481	1327	626	1.48981859633502	0.464899591233432	1.48957323832464	2.36081448464039	2.5187705315586	7.72921613780373	12.4660390330107	7.14385696076904	22.330316998161	15.3624590486573	Down_ovary_Up_gills
XM_027378434.1	3.80625652658349	1.07488390413571	6.41410019439444e-09	2.15610350878555e-08	8	16	12	4	4	967	122	220	112	97	0.277175552806516	0.495892897315661	0.357497577197913	0.0963597748832813	0.129167719567108	9.46095190538761	2.00112731845698	3.26746056417711	1.8846989478478	2.38044493245967	Down_ovary_Up_gills
XM_027376022.1	-2.19051209990603	3.70797199189879	6.4606778810279e-09	2.17135993138015e-08	299	555	635	1393	835	670	218	294	285	168	10.3594362861435	17.201284875637	18.9175801267229	33.5572916031027	26.9637614596338	6.55515799028924	3.57578488052149	4.3665154812185	4.79588571550557	4.12283246034252	Up_ovary_Down_gills
XR_003476295.1	6.75801082340882	2.23445385858301	6.46503807125768e-09	2.17242452510662e-08	7	0	6	0	0	244	1199	959	137	301	0.242528608705701	0	0.178748788598957	0	0	2.3872515666128	19.6668168428682	14.2431576411175	2.30539067727812	7.38674149144702	Down_ovary_Up_gills
XM_027372107.1	-2.57260317231221	1.46677431510385	6.4894114542665e-09	2.18021245021982e-08	198	220	147	112	85	52	53	61	34	45	6.86009493196127	6.81852733809034	4.37934532067444	2.69807369673188	2.74481404080104	0.508758530589613	0.869342195723114	0.905977701885471	0.572140752025226	1.10433012330603	Up_ovary_Down_gills
XM_027360991.1	-3.00042704852109	1.69507743744945	6.52197305347306e-09	2.19034662236245e-08	151	126	187	346	172	70	8	50	77	29	5.23168855922299	3.90515656636083	5.57100391133415	8.33512052740383	5.55421194138564	0.684867252716786	0.131221463505376	0.742604673676615	1.29573052664537	0.711679412797221	Up_ovary_Down_gills
XM_027383322.1	2.61242459021378	2.51321616198867	6.5219807200779e-09	2.19034662236245e-08	24	23	51	127	55	707	584	920	544	378	0.831526658419548	0.712846039891263	1.51936470309113	3.05942285254418	1.77605614404773	6.91715925243954	9.57916683589242	13.6639259956497	9.15425203240362	9.27637303577068	Down_ovary_Up_gills
XM_027383751.1	3.32589771473484	6.39087200238577	6.54998076270973e-09	2.19934469259946e-08	307	396	181	1203	580	9047	4657	8994	21413	4226	10.63661183895	12.2733492085626	5.39225512273519	28.9802022961468	18.7293193372306	88.5142005046967	76.3872944430668	133.57972870095	360.330880091652	103.70886891314	Down_ovary_Up_gills
XM_027374266.1	5.39121061739829	0.828384617586691	6.5558732681278e-09	2.20091757191699e-08	0	8	3	2	0	178	428	108	58	222	0	0.247946448657831	0.0893743942994784	0.0481798874416406	0	1.74151958547983	7.0203482975376	1.60402609514149	0.976004812278327	5.44802860830976	Down_ovary_Up_gills
XM_027369111.1	-1.87660608266925	3.34326271190655	6.60264807327594e-09	2.21621222227372e-08	432	558	663	536	455	656	222	279	276	113	14.9674798515519	17.2942647938837	19.7517411401847	12.9122098343597	14.6928281007585	6.41818453974588	3.64139561227417	4.14373407911551	4.64443669291066	2.77309564296848	Up_ovary_Down_gills
XM_027379399.1	5.69241076103326	3.07851082877126	6.6138943717062e-09	2.21957811118276e-08	4	15	4	18	13	741	69	193	1650	1767	0.138587776403258	0.464899591233432	0.119165859065971	0.433618986974766	0.419795088593101	7.24980906090198	1.13178512273386	2.86645404039173	27.7656541424007	43.3633628418169	Down_ovary_Up_gills
XM_027351222.1	-1.70326363463165	3.81020375838958	6.65946495065215e-09	2.23445963420666e-08	580	741	733	772	732	470	508	555	361	230	20.0952275784724	22.9660398069316	21.8371436738392	18.5974365524733	23.6376926807807	4.59839441109842	8.33256293259135	8.24291187781043	6.07478857297373	5.64435396356417	Up_ovary_Down_gills
XM_027376208.1	-2.87458548207655	6.11028261582166	6.67436650270047e-09	2.23904714941421e-08	3132	5086	3441	4459	4080	4215	782	851	377	398	108.514228923751	157.631954734216	102.512430261502	107.417059051138	131.75107395845	41.2387924314465	12.8268980576505	12.639131545976	6.34403127980913	9.76718642390669	Up_ovary_Down_gills
XM_027372788.1	3.06846210732146	1.71152489831199	6.69024427807508e-09	2.24396040820136e-08	20	54	10	18	10	766	303	351	242	284	0.69293888201629	1.67363852844036	0.297914647664928	0.433618986974766	0.32291929891777	7.49440450830083	4.9700129302661	5.21308480920984	4.07229594088543	6.96955011153141	Down_ovary_Up_gills
XM_027364085.1	6.98917205758436	3.10559849128961	6.69807570292784e-09	2.24617354573884e-08	7	0	9	6	0	102	781	2020	252	1500	0.242528608705701	0	0.268123182898435	0.144539662324922	0	0.997949425387317	12.8104953747123	30.0012288165353	4.24057263265756	36.8110041102011	Down_ovary_Up_gills
XM_027382900.1	7.7189280299242	4.62345309344944	6.77479234588908e-09	2.27148200575585e-08	8	2	0	7	20	218	347	9403	4270	1032	0.277175552806516	0.0619866121644577	0	0.168629606045742	0.645838597835539	2.13287230131799	5.69173097954567	139.654234931624	71.8541473866975	25.3259708278184	Down_ovary_Up_gills
XM_027369932.1	-1.71005081126892	2.85321463946044	6.77792701876999e-09	2.27211480629213e-08	292	373	412	384	371	453	215	198	190	111	10.1169076774378	11.5605031686714	12.274083483795	9.250538388795	11.9803059898493	4.4320695068672	3.52657683170697	2.9407145077594	3.19725714367038	2.72401430415488	Up_ovary_Down_gills
XM_027371925.1	-1.77606184379843	4.67044111189196	6.80174809989695e-09	2.27968065110805e-08	1093	1328	1416	1435	1274	1620	687	634	412	571	37.8691099021902	41.1591104771999	42.1847141093538	34.5690692393772	41.1399186821239	15.8497849914456	11.2686431785241	9.41622726221948	6.93299970101156	14.0127222312832	Up_ovary_Down_gills
XM_027352001.1	3.96323898634954	3.94104623897123	6.81557984121515e-09	2.28366378884985e-08	119	52	62	4	48	1830	1804	1926	2468	1064	4.12298634799692	1.6116519162759	1.84707081552255	0.0963597748832813	1.55001263480529	17.904386749596	29.5904400204622	28.6051320300232	41.5306875293605	26.111272248836	Down_ovary_Up_gills
XM_027377442.1	3.21882915113403	3.60085940293956	6.81613966841053e-09	2.28366378884985e-08	60	27	31	226	74	1143	994	2074	1407	1104	2.07881664604887	0.836819264220178	0.923535407761277	5.44432728090539	2.3896028119915	11.1829038550755	16.3042668405429	30.803241864106	23.676530532338	27.092899025108	Down_ovary_Up_gills
XM_027366875.1	3.03314558433723	1.72507833673964	6.92703102904095e-09	2.32038979817966e-08	14	12	40	30	23	1157	276	394	125	207	0.485057217411403	0.371919672986746	1.19165859065971	0.72269831162461	0.74271438751087	11.3198773056189	4.52714049093546	5.85172482857173	2.10345864715157	5.07991856720775	Down_ovary_Up_gills
XM_027370960.1	5.20600741695293	1.79438777362221	6.93560604953383e-09	2.32283507626968e-08	8	12	4	0	4	105	316	1121	243	253	0.277175552806516	0.371919672986746	0.119165859065971	0	0.129167719567108	1.02730087907518	5.18324780846234	16.6491967838297	4.08912361006265	6.20878935992059	Down_ovary_Up_gills
XM_027352549.1	2.00238660522352	5.95195616409581	6.96340750377947e-09	2.33171748325086e-08	530	1025	899	1039	668	5152	6138	10328	5045	4303	18.3628803734317	31.7681387342846	26.782526825077	25.0294515259323	21.571009167707	50.4062297999555	100.679667874499	153.392421394642	84.8955909990372	105.598500457464	Down_ovary_Up_gills
XM_027372536.1	4.2034009692515	5.30175323154015	6.97996612731561e-09	2.33683262222351e-08	95	55	163	44	290	1971	2636	4678	10799	2438	3.29145968957738	1.70463183452259	4.85600875693832	1.05995752371609	9.36465966861532	19.2839050729255	43.2374722250213	69.4780932691841	181.721999444718	59.8301520137802	Down_ovary_Up_gills
XM_027371865.1	3.61325052888818	4.57305048686478	6.98863538945243e-09	2.33930507633711e-08	57	44	72	157	268	9851	1627	2713	1051	1563	1.97487581374643	1.36370546761807	2.14498546318748	3.78212116416879	8.65423721099623	96.3803900930437	26.6871651404058	40.2937295936931	17.6858803052504	38.3570662828295	Down_ovary_Up_gills
XM_027367079.1	2.20572979744434	2.41220061998031	7.01164097752968e-09	2.34657453695904e-08	92	59	64	53	37	771	402	564	523	488	3.18751885727493	1.8286050588515	1.90665374505554	1.27676701720348	1.19480140599575	7.5433235977806	6.59387854114513	8.37658071907222	8.80087097968216	11.9758466705188	Down_ovary_Up_gills
