ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027373123.1	-3.06544668628659	1.99564982722075	-7.60753697256065	5.74264194243687e-06	4.30465083915621e-05	4.36652062136055	633	827	711	401	639	40	64	35	29	62	7.56424618400978	16.3845318762306	11.9526050146428	8.26851165228089	17.5183512026573	1.13693691280979	1.60216045247978	1.09077475620616	1.2035154979414	1.86060303688038	Up_gills_Down_hemocyte
XM_027373124.1	-3.15882010997511	1.89263993076076	-7.02756473739085	1.27636879932238e-05	8.27176551701207e-05	3.57811371878756	592	824	744	365	614	62	60	38	14	46	7.07430290826823	16.325095847659	12.5073672727064	7.52620137925817	16.8329697002059	1.76225221485517	1.50202542419979	1.18426973530954	0.581007481764812	1.38044741445963	Up_gills_Down_hemocyte
XM_027373132.1	-1.77080930138602	2.63834905465114	-5.31695472896047	0.000174376285052329	0.000756774645549506	0.832025789648307	923	731	976	378	345	151	92	78	92	160	11.0296986221817	14.4825789619402	16.4075140566686	7.7942578667386	9.45826473382907	4.29193684585695	2.30310565043968	2.43086945668801	3.81804916588305	4.80155622420742	Up_gills_Down_hemocyte
XM_027373151.1	2.35142053975716	6.22216433914209	3.26605844063547	0.00663411617068909	0.0171536864316286	-3.07798626064451	753	611	2855	7157	1926	3640	4135	3207	8566	11531	8.99822650325334	12.1051378190772	47.995340811259	147.575406222879	52.8017909488545	103.461259065691	103.514585484436	99.9461326615186	355.493577771241	346.042155133349	Down_gills_Up_hemocyte
XM_027373155.1	2.04110470796072	3.65202595065967	5.35627460534601	0.000163458515740964	0.000715930468516859	0.792893993993085	799	218	252	230	389	735	691	598	1102	1193	9.54791895896337	4.31901807620104	4.23636633430377	4.74253785542296	10.6645361781435	20.8912157728798	17.2983261353676	18.6366658346081	45.733588921773	35.8016035967466	Down_gills_Up_hemocyte
XM_027373156.1	3.03932836067423	-0.469611093362465	3.29136179040781	0.00632812191642362	0.0165038706292494	-2.43363806287772	67	0	16	22	33	60	84	54	68	77	0.800639011577654	0	0.268975640273255	0.453634055736109	0.904703583235824	1.70540536921468	2.10283559387971	1.68290962386093	2.82203634000051	2.31074893289982	Down_gills_Up_hemocyte
XM_027373169.1	2.08918598196305	2.29965440554391	4.79445176106463	0.00042020682181153	0.00163394105239136	-0.0562313342408141	248	42	111	194	159	472	541	355	185	218	2.96355932643669	0.832104400002036	1.86601850439571	4.00022758240023	4.35902635559079	13.4158555711555	13.5432625748681	11.0635725272339	7.67759886617787	6.54212035548261	Down_gills_Up_hemocyte
XM_027373207.1	3.79140839240442	1.92853139866674	8.26323647040222	2.44340951021809e-06	2.19545842406104e-05	5.20514360297148	44	37	79	47	92	409	500	298	319	902	0.525792783722639	0.733044352382746	1.3280672238492	0.969127300890778	2.52220392902109	11.6251799334801	12.5168785349983	9.28716792426958	13.2386704773554	27.0687732139694	Down_gills_Up_hemocyte
XM_027373209.1	2.34177858840258	5.13945642357053	6.04413520948942	5.4629269560465e-05	0.00027903833207461	1.85093101174851	659	839	1055	802	938	3466	3971	2639	804	3702	7.87494191984588	16.6222759905169	17.7355812805178	16.5370233045618	25.7155139719759	98.5155834949681	99.4090493249563	82.2444166179444	33.3664296670649	111.096007137599	Down_gills_Up_hemocyte
XM_027373219.1	-4.98785829488286	-1.26374750406975	-5.30657808018463	0.000177383604891428	0.000768177065028062	1.0763393247087	75	106	97	432	108	6	6	6	0	0	0.896237699527225	2.10007300952895	1.63066481915661	8.90772327627268	2.96084809058997	0.170540536921468	0.150202542419979	0.18698995820677	0	0	Up_gills_Down_hemocyte
XM_027373221.1	-1.69302093407308	3.16964003865793	-2.98765153632921	0.0111636549505444	0.0265917857797982	-3.41944064666266	2164	278	718	1377	910	234	253	180	34	278	25.8594450903589	5.50773864763252	12.0702818572623	28.3933679431192	24.9478866892303	6.65108093993726	6.33354053870913	5.6096987462031	1.41101817000026	8.3427039395604	Up_gills_Down_hemocyte
XM_027373236.1	-2.57546266844436	2.15562030976103	-5.03623368005213	0.000278407984025359	0.00114372674932126	0.44417630839603	541	331	925	1087	412	91	117	71	27	31	6.46486127258972	6.55777515239699	15.5501542032976	22.413646299325	11.2950871603988	2.58653147664227	2.9289495771896	2.21271450544678	1.12051442911785	0.930301518440188	Up_gills_Down_hemocyte
XM_027373237.1	-2.20210552203048	2.14805113755984	-4.98045759431865	0.000305927007182766	0.00124022647556314	0.333538435173646	512	314	869	826	314	84	99	101	36	41	6.11831602877252	6.22097099049141	14.6087394623412	17.0318968199103	8.60839167078936	2.38756751690055	2.47834194992966	3.14766429648063	1.4940192388238	1.23039878245315	Up_gills_Down_hemocyte
XM_027373238.1	-2.2092841478828	2.15334076309039	-4.57722651850265	0.000612317284627251	0.00225964040900406	-0.366898813796669	548	292	803	888	352	94	149	87	22	43	6.54851012454559	5.78510678096653	13.499214946214	18.3103200678938	9.65017155451546	2.671801745103	3.73002980342949	2.71135439399817	0.91301175705899	1.29041823525575	Up_gills_Down_hemocyte
XM_027373262.1	-7.4495238497779	1.79864085941571	-8.92323668860489	1.08463278751313e-06	1.1613430484271e-05	5.95423057297767	1962	2384	3659	2284	2320	20	14	29	10	0	23.4455782196322	47.2318307048774	61.5113667349901	47.0954628773306	63.6034034274883	0.568468456404894	0.350472598979952	0.903784797999389	0.415005344117723	0	Up_gills_Down_hemocyte
XM_027373268.1	-2.53564688954265	1.9770024715779	-4.20085740085689	0.00119231862078715	0.00396866551197308	-1.00486803782843	413	1014	523	264	597	59	82	49	97	17	4.93528226539659	20.089377657192	8.79214124143203	5.44360866883331	16.366910278539	1.67698194639444	2.05276807973972	1.52708465868862	4.02555183794191	0.510165348822039	Up_gills_Down_hemocyte
XM_027373271.1	1.65991490596759	2.91582076802458	5.00540000979611	0.00029328425861759	0.00119742007114163	0.247368675239378	248	311	282	161	173	393	408	309	573	551	2.96355932643669	6.16153496191983	4.74069565981612	3.31977649879607	4.74283999696356	11.1704051683562	10.2137728845586	9.62998284764866	23.7798062179455	16.5353592471143	Down_gills_Up_hemocyte
XM_027373272.1	3.10701047961717	3.89075162227091	10.5970242352711	1.67111588050882e-07	2.91237344990014e-06	7.82683198659934	368	326	339	150	241	1277	1491	1086	1301	2074	4.39753964568025	6.4587151047777	5.6989213782896	3.09295947092801	6.60707768363132	36.2967109414525	37.3253317913649	33.8451824354254	53.9921952697157	62.2401725562887	Down_gills_Up_hemocyte
XM_027373273.1	3.09126388255157	3.83566773179171	9.54541208631812	5.25243770352714e-07	6.63106796884117e-06	6.67525658944902	363	327	329	124	258	1155	1413	1046	1302	2015	4.33779046571177	6.47852711430156	5.53081160311881	2.55684649596716	7.07313710529826	32.8290533573826	35.3726987399051	32.5985827140469	54.0336958041275	60.4695986986122	Down_gills_Up_hemocyte
XM_027373274.1	3.04122223492283	3.89228316949816	10.6033064245253	1.66018938963374e-07	2.90601268769406e-06	7.83304644284784	392	308	328	164	255	1237	1406	1083	1293	2056	4.68433570952896	6.10209893334826	5.51400062560173	3.38163568821463	6.9908913250041	35.1597740286427	35.1974624404152	33.751687456322	53.6601909944215	61.6999974810654	Down_gills_Up_hemocyte
XM_027373275.1	2.9864040302116	3.98333860665612	10.6540583747137	1.57468088889815e-07	2.82098506478651e-06	7.88426413013568	387	323	402	186	268	1278	1487	1162	1382	2041	4.62458652956048	6.39927907620613	6.75801296186554	3.83526974395074	7.34728970627882	36.3251343642727	37.2251967630849	36.2137219060445	57.3537385570693	61.249851585046	Down_gills_Up_hemocyte
XM_027373276.1	3.10432778582652	3.84196044475018	11.1668426586278	9.33437861541574e-08	2.0206028373004e-06	8.40891469491351	330	289	341	163	237	1248	1361	1160	1195	1977	3.94344587791979	5.72567075239496	5.73254333332375	3.36101595840844	6.4974166432391	35.4724316796654	34.0709433722653	36.1513919199756	49.5931386220679	59.329229095363	Down_gills_Up_hemocyte
XM_027373277.1	3.10408653088601	4.12774264901196	10.840815636989	1.29853196476938e-07	2.46494197217784e-06	8.07584935931072	435	345	412	191	285	1522	1706	1271	1476	2591	5.19817865725791	6.83514328573101	6.92612273703632	3.93836839298167	7.81334912794576	43.2604495324124	42.7075895614141	39.6107061468008	61.2547887917759	77.755201105759	Down_gills_Up_hemocyte
XM_027373278.1	3.0173512230022	4.09926617098082	11.0889988428175	1.00924564351069e-07	2.11733154721915e-06	8.32799676068936	427	328	359	234	304	1417	1600	1243	1446	2393	5.10257996930833	6.49833912382542	6.03514092863117	4.8250167746477	8.33423906980881	40.2759901362867	40.0540113119945	38.7380863418359	60.0097727594227	71.8132752783023	Down_gills_Up_hemocyte
XM_027373279.1	3.07335227320608	4.09962126170422	10.7687026812678	1.39844498494176e-07	2.58888804390658e-06	8.00181536026306	381	321	429	219	283	1433	1594	1313	1376	2605	4.5528875135983	6.35965505715841	7.21190935482666	4.5157208275549	7.75851860774964	40.7307649014106	39.9038087695745	40.9196358542482	57.1047353505986	78.1753372753771	Down_gills_Up_hemocyte
XM_027373284.1	4.85617707182975	2.55546844910448	8.08217945929966	3.07846794966042e-06	2.642160921479e-05	4.9687208151219	74	31	101	23	132	723	820	677	1010	2631	0.884287863533529	0.614172295239598	1.69790872922492	0.474253785542296	3.6188143329433	20.5501346990369	20.5276807973972	21.0987002843306	41.91553975589	78.9555901618108	Down_gills_Up_hemocyte
XM_027373288.1	-17.1942901128774	2.57789255499189	-28.172885332501	1.85379960377552e-12	5.70661311362231e-09	15.2456872197426	315709	133718	155915	46820	96212	0	0	0	0	0	3772.67077173388	2649.22228951124	2621.08355957529	965.415749525664	2637.67700455409	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027373303.1	-2.85572948683627	6.50804141376327	-7.54299770234784	6.26357231164856e-06	4.61644774924776e-05	4.09044189349077	10499	9647	17986	15918	13374	993	1112	840	685	2541	125.461328097818	191.126455876658	302.362241622173	328.224859054881	366.651688551391	28.224458860503	27.8375378618362	26.1785941489478	28.427866072064	76.2547147856941	Up_gills_Down_hemocyte
XM_027373309.1	-8.65309507439322	-1.04676503129524	-13.6245479250882	9.79565198696692e-09	4.77376496568018e-07	9.94801369649769	621	508	511	338	738	0	4	0	0	0	7.42084815208542	10.0645008381199	8.59040951122709	6.96946867449113	20.2324619523648	0	0.100135028279986	0	0	0	Up_gills_Down_hemocyte
XM_027373310.1	-7.5906486283314	-2.18990136773003	-10.2016886091283	2.54168444491623e-07	3.9430894840842e-06	7.18444245806702	191	69	103	277	344	0	0	0	0	0	2.282418674796	1.3670286571462	1.73153068425908	5.71166515631373	9.43084947373102	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027373311.1	-2.57113062199278	2.63728478328239	-2.61380791101108	0.0224135744953589	0.0477594278875495	-3.98813956070133	254	1055	983	2181	866	115	128	89	4	468	3.03525834239887	20.9016700476702	16.5251908992881	44.9716307072933	23.7416152449159	3.26869362432814	3.20432090495956	2.77368438006709	0.166002137647089	14.0445519558067	Up_gills_Down_hemocyte
XM_027373312.1	1.86667371194922	4.28322508090409	6.71703394083229	1.99210305078968e-05	0.000119565808380233	2.92271466357052	667	850	716	288	422	1316	1514	1182	980	1099	7.97054060779545	16.8402080952793	12.0366599022282	5.93848218418179	11.5692397613793	37.405224431442	37.9011082039748	36.8370217667337	40.6705237235368	32.9806893150247	Down_gills_Up_hemocyte
XM_027373313.1	1.62407485120847	4.74209348491755	5.92391706695563	6.58472833044791e-05	0.000326146238303494	1.66563539606982	1167	1224	1062	467	514	1969	2124	1666	1058	1124	13.9454586046436	24.2498996572022	17.8532581231373	9.62941381948922	14.0914436904004	55.9657195330618	53.1717000166727	51.9208783954132	43.9075654076551	33.7309324750572	Down_gills_Up_hemocyte
XM_027373314.1	4.30946432670473	7.01818822847178	10.6683053456399	1.55153647936136e-07	2.79579305110286e-06	7.87582425230192	2140	708	1207	2158	2390	24709	28012	21445	7986	19240	25.5726490265102	14.0269027428915	20.2908498631137	44.497376921751	65.5224716343521	702.314354465426	701.245603044743	668.333275624031	331.423267812413	577.387135960943	Down_gills_Up_hemocyte
XM_027373315.1	1.8709512533343	4.29444036830691	6.65582490902514	2.17804998349652e-05	0.000129094638454725	2.83015796775085	658	906	737	298	388	1338	1534	1211	953	1124	7.86299208385219	17.9496806286153	12.3896904300868	6.14467948224366	10.6371209180455	38.0305397334874	38.4017833453747	37.7408065647331	39.550009294419	33.7309324750572	Down_gills_Up_hemocyte
XM_027373316.1	1.72648970598377	4.49690716961217	6.69833162362146	2.04706101248932e-05	0.000122359925244912	2.88376570605604	903	1008	850	385	439	1595	1763	1338	953	1175	10.7907019023078	19.9705056000489	14.2893308895167	7.93859597538191	12.0352991830463	45.3353593982903	44.1345137144039	41.6987606801097	39.550009294419	35.2614285215233	Down_gills_Up_hemocyte
XM_027373317.1	1.76908384517603	4.3690100087902	7.04047500754169	1.25330165227281e-05	8.13940981627241e-05	3.39601413783594	717	873	779	382	421	1346	1520	1245	1030	1103	8.56803240748027	17.295884314328	13.0957514858041	7.87673678596334	11.5418245012813	38.2579271160494	38.0513107463948	38.8004163279048	42.7455504441254	33.1007282206299	Down_gills_Up_hemocyte
XM_027373318.1	2.29123523163628	5.5532937124473	10.6096559801826	1.64922365890457e-07	2.89830266222334e-06	7.81073508579049	1610	1277	1163	782	1033	3875	4193	3206	2194	3789	19.2392359498511	25.2999361619667	19.5511668523622	16.1246287084381	28.3199636812911	110.140763428448	104.966543394496	99.9149676684842	91.0521724994284	113.706853334512	Down_gills_Up_hemocyte
XM_027373319.1	1.77521493746146	5.76938762532184	6.49600382955833	2.75603276188971e-05	0.000156868798496465	2.54104765832935	2115	2015	1717	1280	1059	4600	5279	4127	1543	2440	25.2739031266677	39.9211991905739	28.8644483968237	26.3932541519191	29.0327604438405	130.747744973126	132.153203572512	128.617926253223	64.0353245973646	73.2237324191632	Down_gills_Up_hemocyte
XM_027373321.1	3.93680361006241	7.50306847453593	12.0050149789425	4.14018114198086e-08	1.16925299223832e-06	9.20606470921079	3071	1488	2097	3191	3119	28884	32754	24592	10894	25663	36.6979463366414	29.4802701715007	35.2526198533135	65.797557811542	85.5081962458344	820.982144739948	819.955679070667	766.409508703482	452.106821881847	770.139608636469	Down_gills_Up_hemocyte
XM_027373322.1	1.71155068675181	5.08497385971235	7.40204669736647	7.58477241445104e-06	5.36746155152915e-05	3.8888679509837	1666	1235	1095	716	636	2555	2859	2188	1343	1477	19.9084267654981	24.4678317619646	18.4080203812009	14.7637265412297	17.4361054223632	72.6218453057252	71.5715114631201	68.1890047594022	55.7352177150102	44.3243658947148	Down_gills_Up_hemocyte
XM_027373323.1	1.7577161223794	4.37982040197181	6.83373383287107	1.6827313307155e-05	0.000103946647753563	3.09144452979511	705	930	738	388	444	1309	1493	1253	1053	1138	8.42463437555592	18.4251688571879	12.4065014076039	8.00045516480047	12.1723754835365	37.2062604717003	37.3753993055048	39.0497362721805	43.7000627355962	34.1510686446753	Down_gills_Up_hemocyte
XM_027373324.1	2.16053613730651	6.43735294141725	10.3303620305124	2.21425308870058e-07	3.55010890176213e-06	7.50710152024604	2972	2408	2178	1730	1910	6760	7445	5620	3710	7105	35.5149125732655	47.70731893345	36.6143090321969	35.6721325647031	52.3631467872856	192.142338264854	186.376321386124	175.147260853675	153.966982667675	213.219106081211	Down_gills_Up_hemocyte
XM_027373325.1	2.24537771889596	5.59806935153015	10.8329198182608	1.3090880835413e-07	2.47988275928286e-06	8.04439856269443	1508	1283	1287	940	1045	3637	4282	3244	2290	4032	18.0203526784941	25.4188082191098	21.63572806448	19.3825460178156	28.6489468024678	103.37598879723	107.194547773725	101.099237403794	95.0362238029585	120.999216850027	Down_gills_Up_hemocyte
XM_027373328.1	2.08662582530494	7.37924791266379	8.11821759869729	2.93924515805194e-06	2.54394836313117e-05	4.85849519584519	4476	5383	4852	3111	4178	11461	13326	9845	7791	14778	53.4874659077848	106.648047266928	81.5668629128647	64.147979427047	114.540956689675	325.760848942824	333.599846714774	306.819356424275	323.330663602118	443.483736758358	Down_gills_Up_hemocyte
XM_027373329.1	2.01607158441532	5.94986242288227	9.90163265312944	3.52523398395302e-07	4.92147178258596e-06	7.03333833261904	2214	1866	1696	1244	1406	4416	5052	3986	2703	4440	26.4569368900437	36.969209771519	28.5114178689651	25.6509438788963	38.5458556978657	125.517835174201	126.470540717623	124.223662235364	112.17594451502	133.243185221756	Down_gills_Up_hemocyte
XM_027373330.1	1.92927937328385	4.22879997344332	6.56422898499466	2.49154165215698e-05	0.000144169092466602	2.69510719818478	569	878	646	290	394	1344	1432	1207	1024	978	6.79945668041321	17.3949443619473	10.8598914760327	5.97972164379416	10.8016124786338	38.2010802704089	35.8483401242351	37.6161465925953	42.4965472376548	29.3495124204679	Down_gills_Up_hemocyte
XM_027373331.1	1.88058230057607	4.21513703204506	6.85068394025256	1.64222704985363e-05	0.000102024667375703	3.12526649881698	586	790	709	299	389	1315	1427	1150	936	1012	7.00260389230605	15.6514875238478	11.9189830596086	6.16529921204984	10.6645361781435	37.3768010086218	35.7231713388851	35.8397419896309	38.8445002094188	30.369843118112	Down_gills_Up_hemocyte
XM_027373332.1	1.79851811788998	4.25457104291257	6.62997413068626	2.26204247787154e-05	0.000133269296862161	2.79233196892009	587	863	707	347	408	1329	1431	1146	912	1018	7.01455372829975	17.0977642190894	11.8853611045745	7.15504624274681	11.1854261200066	37.7747289281052	35.8233063671651	35.7150820174931	37.8484873835363	30.5499014765197	Down_gills_Up_hemocyte
XM_027373333.1	1.94248367013802	4.23390789724008	6.82563829139517	1.702450131613e-05	0.000104779253351857	3.08779920222492	548	875	673	313	363	1374	1431	1162	987	1075	6.54851012454559	17.3355083333757	11.3137878689938	6.45397542933646	9.95173941559407	39.0537829550162	35.8233063671651	36.2137219060445	40.9610274644192	32.2604558813936	Down_gills_Up_hemocyte
XM_027373334.1	1.93409989850906	4.19580282354821	6.29557701877184	3.72035392608496e-05	0.000201694871706989	2.283213850334	532	878	692	264	383	1284	1471	1160	950	1003	6.35731274864645	17.3949443619473	11.6331964418183	5.44360866883331	10.5000446175552	36.4956749011942	36.8246566499649	36.1513919199756	39.4255076911837	30.0997555805003	Down_gills_Up_hemocyte
