ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027377303.1	2.11112769839219	4.96753054827964	8.69683809204095	1.65849288720983e-06	6.04864220265094e-06	5.24486844606245	417	389	475	1049	707	2504	2848	2234	2591	3647	12.7370052499913	10.6205493359465	12.7521137514296	21.6196413341957	20.1889066146264	55.0338167415744	54.7276423623697	54.2126203412273	85.4877271243268	85.0562304815079	Down_ovary_Up_hemocyte
XM_027362824.1	1.74738026654632	5.41713244415232	8.69629592705506	1.65956991379341e-06	6.05126238013478e-06	5.21468142628769	605	779	771	1478	961	4144	4648	3947	1943	2551	18.4793481444718	21.2684008552759	20.6986941102152	30.4612296396007	27.4420640122433	91.0783293039473	89.3167421700472	95.7821004864924	64.1075468168919	59.4950490700101	Down_ovary_Up_hemocyte
XM_027354770.1	-6.90870493601618	1.13012017381706	-8.69486179890036	1.66242246751896e-06	6.05904517049298e-06	5.58944224336268	757	1386	1247	813	556	14	18	16	18	0	23.1220934634134	37.8408261686937	33.4776544169109	16.7557372780754	15.8769902089566	0.307697058459282	0.345890998076775	0.388273019453732	0.593893897428747	0	Up_ovary_Down_hemocyte
XM_027383711.1	-6.59633218588327	-0.191618265278349	-8.69488113877767	1.66238396457861e-06	6.05904517049298e-06	5.59913966611695	172	274	175	911	452	4	11	11	0	2	5.25363286090768	7.48079824691347	4.69814717157932	18.7754940471423	12.9071934792237	0.0879134452740804	0.211377832158029	0.266937700874441	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027351594.1	-2.39289996097529	1.22030399470897	-8.68898271738469	1.67417131365819e-06	6.10054867587605e-06	5.54999954635585	165	203	188	257	199	37	58	23	42	63	5.03982222121957	5.54234322672787	5.0471523900395	5.29670907806319	5.68259181939273	0.813199368785244	1.11453766046961	0.558142465464739	1.38575242733374	1.46930148624486	Up_ovary_Down_hemocyte
XM_027354351.1	1.6303398559301	8.11078386663492	8.68820015466502	1.67574189898499e-06	6.10495348561565e-06	5.20277954039283	5269	6158	6195	5944	6098	20363	22640	18596	22473	17853	160.938322930945	168.126845271873	166.314409873908	122.504430972792	174.132889018376	447.545371529025	435.054010914343	451.2703168601	741.47653093979	416.372054506817	Down_ovary_Up_hemocyte
XM_027354778.1	2.1005333274448	1.86607422698633	8.6860823593864	1.68000019120814e-06	6.11704344446944e-06	5.49840566338475	66	74	58	70	64	388	448	321	238	226	2.01592888848783	2.0203615703343	1.55710020543772	1.44268340647635	1.82756721829716	8.5276041915858	8.60884261879973	7.78972745279049	7.85259708822454	5.27082755383076	Down_ovary_Up_hemocyte
XM_027365789.1	2.39199581678901	2.23103342076883	8.68600898575044	1.68014793274761e-06	6.11704344446944e-06	5.47277415594176	66	35	78	156	91	539	590	411	321	447	2.01592888848783	0.955576418401356	2.09403131076107	3.2151230201473	2.59857213851627	11.8463367506823	11.3375382702943	9.97376318721773	10.5911078374793	10.4250438785945	Down_ovary_Up_hemocyte
XM_027383413.1	1.54885927897636	3.65190148540524	8.68621007552744	1.67974306149205e-06	6.11704344446944e-06	5.31377325821074	202	288	236	393	292	849	1078	840	856	903	6.16996417385669	7.86302881427402	6.33578704281554	8.09963683921725	8.33827543348079	18.6596287594236	20.7150275514868	20.3843335213209	28.2429542332782	21.0599879695096	Down_ovary_Up_hemocyte
XM_027355004.1	9.3774714360616	0.460518615432945	8.68527615382784	1.68162429143593e-06	6.12109791155766e-06	5.58387047748498	6	0	8	0	2	2122	2564	1993	248	2515	0.183266262589803	0	0.21477244212934	0	0.0571114755717863	46.6380827178997	49.2702510593806	48.3642579857055	8.18253814235162	58.6554482207273	Down_ovary_Up_hemocyte
XM_027357218.1	-2.38702888853341	1.42754054586732	-8.6844451011781	1.68330020783249e-06	6.12472770873374e-06	5.53163480451897	251	233	272	202	212	47	68	37	39	57	7.66663865167341	6.36140872821474	7.30226303239757	4.16317211583177	6.05381641060934	1.03298298197045	1.30669932606782	0.897881357486755	1.28677011109562	1.3293680113644	Up_ovary_Down_hemocyte
XM_027361542.1	1.8055605013905	4.78821770969297	8.68442172008005	1.68334738448042e-06	6.12472770873374e-06	5.23230862912939	651	630	619	504	423	2151	2266	1875	1933	2596	19.8843894909936	17.2003755312244	16.6180177097577	10.3873205266298	12.0790770834328	47.2754551961368	43.543833424554	45.5007444672342	63.7776057627648	60.5445501316135	Down_ovary_Up_hemocyte
XM_027358941.1	2.01474567547909	4.25110958030598	8.68415305147895	1.68388958580783e-06	6.12537977161181e-06	5.27289749084445	345	335	392	431	293	1453	1576	1242	1431	2568	10.5378100989137	9.14623143327012	10.5238496643377	8.88280783130441	8.36683117126669	31.9345589958097	30.2846784982776	30.1396931350959	47.2145648455854	59.891527248838	Down_ovary_Up_hemocyte
XM_027354031.1	-3.81802368982006	3.37818125003482	-8.68211028637812	1.68801822720559e-06	6.13907491036517e-06	5.39216066260088	699	1339	1112	3494	1959	117	139	91	47	279	21.350519591712	36.5576235496976	29.8533694559783	72.0105117461197	55.9406903225646	2.57146827426685	2.67104715181509	2.2083027981431	1.55072295439728	6.50690658194152	Up_ovary_Down_hemocyte
XM_027354024.1	-6.61550179494645	3.67527212007769	-8.6813288251449	1.68960051021131e-06	6.14350541043219e-06	5.49189537376423	5070	5210	5407	5816	4079	174	201	128	1	48	154.859991888383	142.244375424888	145.159324324168	119.866381315235	116.478854428658	3.8242348694225	3.86244947852399	3.10618415562985	0.0329941054127081	1.1194677990437	Up_ovary_Down_hemocyte
XR_003475435.1	2.38597187473181	2.7955638886167	8.67909579955134	1.69413065273841e-06	6.15732387787221e-06	5.40829346681847	53	90	116	259	123	651	732	625	589	787	1.61885198620992	2.45719650446063	3.11420041087544	5.33792860396251	3.51235574766485	14.3079132183566	14.0662339217888	15.1669148224114	19.4335280880851	18.354607455154	Down_ovary_Up_hemocyte
XM_027359193.1	3.0930363157492	2.95195989334644	8.67857469902558	1.69518968272399e-06	6.15984623082847e-06	5.41565962560816	47	91	69	269	110	871	921	773	896	1478	1.43558572362012	2.48449868784353	1.85241231336556	5.54402623345913	3.14113115644824	19.143152708431	17.698089401595	18.7584402523584	29.5627184497865	34.4702793122206	Down_ovary_Up_hemocyte
XM_027352650.1	12.7283438800651	1.6510248964018	8.67637580369963	1.69966630795583e-06	6.17079796616925e-06	5.57348391422414	0	4	0	0	10	17942	20600	16079	956	26753	0	0.109208733531584	0	0	0.285557377858931	394.335758776888	395.853031132309	390.190117487285	31.542364774549	623.94004224617	Down_ovary_Up_hemocyte
XM_027358161.1	1.75017305395788	2.7746641711423	8.67689167817453	1.69861492740818e-06	6.17079796616925e-06	5.38916345913638	119	195	136	171	100	550	594	527	349	653	3.63478087469775	5.3239257596647	3.65113151619879	3.52426946439224	2.85557377858931	12.0880987251861	11.4144029365336	12.7887425782573	11.5149427890351	15.229426516157	Down_ovary_Up_hemocyte
XM_027359187.1	2.80650588745823	2.90144788961097	8.67649504231423	1.69942323113496e-06	6.17079796616925e-06	5.40781474812218	64	75	82	276	113	813	843	666	688	1314	1.95484013429123	2.04766375371719	2.20141753182574	5.68829457410677	3.22679836980592	17.8684077519569	16.199228409929	16.1618644347616	22.6999445239432	30.6454309988213	Down_ovary_Up_hemocyte
XM_027375928.1	3.69928206681961	6.55062650089001	8.67667602516879	1.69905435526915e-06	6.17079796616925e-06	5.20310334522099	1587	912	1009	752	856	11433	12498	9552	32097	12211	48.4739264550028	24.8995912452011	27.0881742635631	15.498541738146	24.4437115447245	251.27860495464	240.163649664641	231.798992613878	1059.01180143169	284.787943627555	Down_ovary_Up_hemocyte
XM_027355164.1	-6.00870858880424	-1.23015792745499	-8.6751044934562	1.70226028700846e-06	6.17755749317585e-06	5.57861073994923	93	143	91	210	134	0	2	6	0	13	2.84062707014194	3.90421222375411	2.44303652922125	4.32805021942906	3.82646886330968	0	0.0384323331196416	0.145602382295149	0	0.303189195574336	Up_ovary_Down_hemocyte
XM_027369602.1	-2.11170767755922	4.65386310421663	-8.67520388815809	1.70205732940834e-06	6.17755749317585e-06	5.22923368682551	2267	1963	2313	2102	1366	616	683	583	457	295	69.2441028818471	53.5941859806246	62.0960823306455	43.32172172019	39.00713781553	13.5386705722084	13.1246417603576	14.1476981463454	15.0783061736076	6.88006251495608	Up_ovary_Down_hemocyte
XM_027352566.1	-1.62979709930328	6.38562202296358	-8.67251046950767	1.7075663008952e-06	6.19548082726436e-06	5.15984673432663	4585	5068	5498	6988	5888	2639	3070	2303	1146	1427	140.045968995708	138.367465384516	147.602360853389	144.021023492239	168.136184083339	58.0008955195746	58.9936313386499	55.8870477376215	37.8112448029635	33.2808447757367	Up_ovary_Down_hemocyte
XM_027351333.1	2.74534291143136	2.85088588735275	8.66861085559075	1.71557625262554e-06	6.22320491467238e-06	5.40051281206365	84	100	123	143	80	599	742	654	1016	1024	2.56572767625724	2.73021833828959	3.30212629773861	2.9471961018017	2.28445902287145	13.1650384297935	14.2583955873871	15.8706596701713	33.5220110993115	23.8819797129323	Down_ovary_Up_hemocyte
XM_027370626.1	2.10333460518968	2.44051305810808	8.66829195070892	1.71623307423474e-06	6.2242495438881e-06	5.42163485775024	121	70	143	109	69	479	528	428	426	493	3.69586962889435	1.91115283680271	3.83905740306196	2.24646416151318	1.97034590722663	10.5276350715711	10.1461359435854	10.3863032703873	14.0554889058137	11.4978671860114	Down_ovary_Up_hemocyte
XM_027371266.1	2.54963585795216	1.99287811553832	8.6647613256365	1.7235228441865e-06	6.2493442190905e-06	5.47273834850987	88	96	33	62	52	400	454	351	346	461	2.68790518465044	2.62100960475801	0.885936323783529	1.27780530287906	1.48489836486644	8.79134452740804	8.72413961815865	8.51773936426624	11.415960472797	10.7515553199822	Down_ovary_Up_hemocyte
XM_027364337.1	-1.72137744935701	3.53137350146084	-8.66456193647873	1.72393551684888e-06	6.24949771145538e-06	5.29442435695329	740	629	823	872	917	258	302	210	230	352	22.6028390527423	17.1730733478415	22.0947149840559	17.9717132921054	26.185611549664	5.67041722017819	5.80328230106589	5.09608338033023	7.58864424492287	8.20943052632048	Up_ovary_Down_hemocyte
XM_027365022.1	1.56577437552487	5.27038201496622	8.66436639739142	1.72434032394328e-06	6.24962263027125e-06	5.17689659414942	700	763	892	1382	646	3325	3956	3059	2008	2046	21.3810639688103	20.8315659211496	23.9471272974215	28.4826923964332	18.447006609687	73.0780513840794	76.0191549106512	74.2329479068103	66.252163668718	47.7173149342378	Down_ovary_Up_hemocyte
XM_027381562.1	4.03985494656667	1.49219756066411	8.66315252641425	1.72685557307115e-06	6.25739484551764e-06	5.52468429322859	37	8	9	96	40	479	601	509	360	476	1.13014195263712	0.218417467063167	0.241618997395508	1.97853724316757	1.14222951143573	10.5276350715711	11.5489161024523	12.3519354313718	11.8778779485749	11.1013890071834	Down_ovary_Up_hemocyte
XM_027368519.1	2.00727459921755	2.51838174209295	8.66250288933662	1.72820329439163e-06	6.26093400447805e-06	5.40336785125022	89	116	128	107	105	589	682	531	232	485	2.71844956174874	3.16705327241592	3.43635907406945	2.20524463561386	2.99835246751878	12.9452548166083	13.1054255937978	12.8858108331207	7.65463245574829	11.3112892195041	Down_ovary_Up_hemocyte
XM_027378165.1	-6.78819920118666	-1.72833486347426	-8.66085408561969	1.73162892708253e-06	6.27065196234284e-06	5.56201924215064	71	190	46	330	108	0	2	0	0	8	2.16865077397933	5.18741484275022	1.23494154224371	6.80122177338853	3.08401968087646	0	0.0384323331196416	0	0	0.186577966507284	Up_ovary_Down_hemocyte
XM_027357192.1	-2.02568363974689	1.87765856995368	-8.66013429030433	1.73312668949113e-06	6.27472921801391e-06	5.45646737811112	211	215	316	362	324	91	110	64	63	61	6.44486356774139	5.86996942732262	8.48351146410895	7.46073418777772	9.25205904262937	2.00003087998533	2.11377832158029	1.55309207781493	2.07862864100061	1.42265699461804	Up_ovary_Down_hemocyte
XM_027354426.1	-1.91688404485021	4.77524213186256	-8.65813766558803	1.73728857302729e-06	6.28844802012775e-06	5.19588400609785	2296	2036	2682	1981	1287	620	668	607	520	543	70.1298898176978	55.587245367576	72.0024612238614	40.8279404032808	36.7512345304445	13.6265840174825	12.8363992619603	14.7301076755259	17.1569348146082	12.6639794766819	Up_ovary_Down_hemocyte
XM_027369501.1	2.48128644339731	4.68422415014538	8.65752164039982	1.73857481406886e-06	6.29175423277117e-06	5.22136537892638	279	312	446	652	450	3727	4192	3322	1266	1610	8.52188121042582	8.51828121546352	11.9735636487107	13.4375654431798	12.8500820036519	81.9133526341245	80.5541702187689	80.6151856640811	41.7705374524885	37.5488157595908	Down_ovary_Up_hemocyte
XM_027353723.1	-1.81246982851319	2.86761464073789	-8.65272373449059	1.74862769174588e-06	6.32677793700936e-06	5.34419086637471	549	556	525	490	454	159	163	166	149	177	16.7688630269669	15.1800139608901	14.094441514738	10.0987838453345	12.9643049547955	3.4945594496447	3.13223514925079	4.02833257683247	4.91612170649351	4.12803750897365	Up_ovary_Down_hemocyte
XM_027374364.1	-2.32244096417498	4.38844924201982	-8.65124795219806	1.75173236015697e-06	6.33665242822055e-06	5.22139768421537	2282	1811	2021	1494	1334	416	439	392	463	281	69.7022685383216	49.4442541064245	54.2568881929246	30.7909858467953	38.0933542063814	9.14299830850437	8.43589711976134	9.51268897661643	15.2762708060839	6.55355107356834	Up_ovary_Down_hemocyte
XM_027380854.1	2.18716496391218	3.86935655577345	8.6462005605962	1.76239551890172e-06	6.37385863297612e-06	5.25872872339149	276	191	403	286	185	1152	1454	1101	1418	1438	8.43024807913092	5.21471702613312	10.8191617722655	5.89439220360339	5.28281149039023	25.3190722389352	27.9403061779795	26.7180371511599	46.7856414752202	33.5373894796842	Down_ovary_Up_hemocyte
XM_027357975.1	-4.74387816971785	1.98343877087207	-8.64495532503803	1.76503689830808e-06	6.38204363808631e-06	5.48998886177385	588	798	901	1029	696	65	74	58	2	41	17.9600937338007	21.7871423395509	24.188746294817	21.2074460752024	19.8747934989816	1.42859348570381	1.42199632542674	1.40748969551978	0.0659882108254163	0.956212078349829	Up_ovary_Down_hemocyte
XM_027352682.1	1.94411027250047	3.91182748728331	8.64452366624029	1.76595351810052e-06	6.38350442716748e-06	5.24746084201762	354	288	161	380	321	1247	1489	1144	1123	1189	10.8127094927984	7.86302881427402	4.32229539785298	7.83170992087164	9.16639182927169	27.4070165641946	28.6128720075732	27.7615208909418	37.0523803784712	27.730150272145	Down_ovary_Up_hemocyte
XM_027366280.1	-2.13787913190798	4.67989054934489	-8.64438134219569	1.76625585251478e-06	6.38350442716748e-06	5.18950399835325	2460	2220	2221	1832	1554	629	772	605	364	317	75.1391676618191	60.6108471100289	59.6261992461581	37.7570857237812	44.3756165192779	13.8243892693491	14.8348805841817	14.6815735480942	12.0098543702258	7.39315192285111	Up_ovary_Down_hemocyte
XM_027378350.1	-3.08567010864145	3.28466991545285	-8.64423078172325	1.76657574369613e-06	6.38350442716748e-06	5.32426059497365	1047	1070	1428	989	796	147	135	110	315	84	31.9799628219206	29.2133362196986	38.3368809200873	20.3830555572159	22.7303672775709	3.23081911382246	2.59418248557581	2.66937700874441	10.3931432050031	1.95906864832648	Up_ovary_Down_hemocyte
XM_027351208.1	-2.27001742917895	3.24363092614414	-8.64326298586247	1.76863347267356e-06	6.38820416339176e-06	5.3053393188465	956	863	1013	702	503	195	196	195	142	176	29.2004245059752	23.5617842594392	27.1955604846277	14.4680535906629	14.3635361063042	4.28578045711142	3.76636864572488	4.73207742459236	4.68516296860456	4.10471526316024	Up_ovary_Down_hemocyte
XM_027366968.1	-1.69754613406127	4.18261932145258	-8.64343210010528	1.76827371657054e-06	6.38820416339176e-06	5.21463458521072	1561	1063	1339	1232	1040	441	475	398	313	501	47.679772650447	29.0222209360183	35.9475375013984	25.3912279539838	29.6979672973289	9.69245734146737	9.12767911591489	9.65829135891158	10.3271549941777	11.6844451525186	Up_ovary_Down_hemocyte
XM_027357549.1	-4.17566223156718	1.9195204397724	-8.64301061800864	1.76917047976696e-06	6.3887763419789e-06	5.48106339841871	702	590	704	623	407	29	21	20	131	45	21.4421527230069	16.1082881959086	18.899974907382	12.8398823176396	11.6221852788585	0.637372478237083	0.403539497756237	0.485341274317165	4.32222780906477	1.04950106160347	Up_ovary_Down_hemocyte
XM_027371589.1	-3.56952333378246	5.25270050628836	-8.64163207553995	1.77210693119382e-06	6.39801122462468e-06	5.19156437177637	5393	3256	6744	3555	6494	480	461	344	1039	287	164.725825691134	88.895909094709	181.053168715034	73.2677072860491	185.44096118159	10.5496134328897	8.8586527840774	8.34786991825523	34.2808755238038	6.6934845484488	Up_ovary_Down_hemocyte
XM_027381160.1	-3.63281268465273	2.10769432162712	-8.63913001956691	1.77744994693053e-06	6.41455685510109e-06	5.45234839827491	402	594	302	1299	627	52	74	69	43	30	12.2788395935168	16.2174969294402	8.1076596903826	26.7720820716112	17.904447591755	1.14287478856305	1.42199632542674	1.67442739639422	1.41874653274645	0.699667374402314	Up_ovary_Down_hemocyte
XM_027382060.1	2.92479806115737	1.70670469168861	8.63921296930412	1.77727253545049e-06	6.41455685510109e-06	5.47436684705204	23	54	30	126	33	475	481	288	251	480	0.70252067326091	1.47431790267638	0.805396657985027	2.59683013165744	0.942339346934473	10.4397216262971	9.24297611527382	6.98891435016717	8.28152045858974	11.194677990437	Down_ovary_Up_hemocyte
XM_027356071.1	2.52090519323194	0.605355457644989	8.63769069364422	1.78053137665528e-06	6.42430339556509e-06	5.51369426541815	33	17	18	30	23	177	201	124	141	130	1.00796444424391	0.46413711750923	0.483237994791016	0.618292888489866	0.656781969075542	3.89016995337806	3.86244947852399	3.00911590076642	4.65216886319185	3.03189195574336	Down_ovary_Up_hemocyte
XM_027357764.1	3.50289007343378	1.86223319894175	8.63616882587158	1.78379574742064e-06	6.43470569425465e-06	5.47102953957298	40	19	68	50	40	638	705	604	476	270	1.22177508393202	0.518741484275022	1.82556575809939	1.03048814748311	1.14222951143573	14.0221945212158	13.5473974246737	14.6573064843784	15.7051941764491	6.29700636962082	Down_ovary_Up_hemocyte
XM_027364979.1	7.88652118771323	0.265376328427668	8.63495603519702	1.78640174765956e-06	6.44272910702183e-06	5.52534546399921	0	14	4	14	0	1045	1342	992	186	985	0	0.382230567360543	0.10738622106467	0.288536681295271	0	22.9673875778535	25.7880955232795	24.0729272061314	6.13690360676372	22.9724121262093	Down_ovary_Up_hemocyte
XR_003475698.1	4.04256431521637	-0.364997990192924	8.63442459927271	1.78754496324219e-06	6.44547462707519e-06	5.52940389916449	14	10	5	3	6	107	138	100	162	165	0.427621279376206	0.273021833828959	0.134232776330838	0.0618292888489866	0.171334426715359	2.35168466108165	2.65183098525527	2.42670637158582	5.34504507685872	3.84817055921272	Down_ovary_Up_hemocyte
