ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027373863.1	4186.03657921473	2.82945852467365	0.504214591800872	5.61161571022339	2.0044618628981e-08	9.51529498741234e-08	1138	595	542	1345	1435	1143	174	10897	11421	8082	21297	7111	1301.44575427986	1456.8969166139	1082.28189694114	820.161816234565	769.610923035892	769.600928027734	2056.94113852201	4514.58937098033	4289.71599135549	5381.49428100022	22775.6332350682	5014.0666985174	Down_hemocytes_Up_gills
XM_027361887.1	2206.77112547094	1.88958899086485	0.336864486100361	5.60934461432629	2.0309425215593e-08	9.63823296540224e-08	1188	295	528	1279	1711	1174	377	4972	4570	3378	4424	8005	1358.62702643627	722.327042690924	1054.32627598694	779.915957594058	917.633651090182	790.473744098477	4456.70580013103	2059.88238529083	1716.48735491591	2249.28083162815	4731.15468995359	5644.43874583488	Down_hemocytes_Up_gills
XM_027372089.1	222.454382670946	-3.58452881383834	0.639262744119185	-5.60728565337765	2.05524302120998e-08	9.75075699072762e-08	806	124	426	217	231	212	0	48	46	47	42	115	921.762107161307	303.622214554829	850.649609034918	132.32350492409	123.888587610656	142.743129257987	0	19.8862338081174	17.2775532442301	31.2955000256137	44.9160255375341	81.0881268920688	Up_hemocytes_Down_gills
XM_027365280.1	1220.47005740454	3.09120758012596	0.551340335238427	5.60671400685599	2.06203968457767e-08	9.77987620916371e-08	169	110	118	474	537	380	645	2594	5257	857	824	1402	193.272699888661	269.34228710509	235.625948042536	289.038439327274	288.000742627369	255.860326028468	7624.86801348677	1074.68521871368	1974.52385662865	570.643479190446	881.20964387924	988.570033936352	Down_hemocytes_Up_gills
XM_027375855.1	80.2550047079992	2.862246052992	0.51060790646357	5.60556547746331	2.07576129501906e-08	9.83681205269277e-08	15	11	13	12	36	29	22	485	592	101	30	91	17.1543816469226	26.934228710509	25.9587908860421	7.31742884372846	19.3073123549074	19.5261827758568	260.073017514277	200.93382076952	222.35459827357	67.2520319699359	32.0828753839529	64.1653873667675	Down_hemocytes_Up_gills
XR_003476080.1	656.797393558409	2.36381704413819	0.421712768726862	5.60527738174607	2.07921708919029e-08	9.85036543056512e-08	142	44	48	470	568	471	124	1936	6007	1029	570	1118	162.3948129242	107.736914842036	95.84784327154	286.599296379365	304.626483821872	317.132140945812	1465.86609871684	802.078096927403	2256.22309430631	685.171692050139	609.574632295105	788.317616220287	Down_hemocytes_Up_gills
XM_027383716.1	460.7185720619	-2.24818436806735	0.401237186920589	-5.60313062037368	2.1051445937023e-08	9.96178039847562e-08	553	230	188	1752	1852	1403	8	143	261	390	226	281	632.424870049879	563.17023667428	375.404052813532	1068.34461118436	993.253957813569	944.663256363001	94.5720063688282	59.2444048866832	98.0313347118275	259.686064042327	241.690994559112	198.137075275403	Up_hemocytes_Down_gills
XM_027382220.1	4707.03693880902	-2.44942188334265	0.437314239155182	-5.6010567780151	2.13048932898428e-08	1.00788299185768e-07	5701	3581	4042	14005	14735	11714	320	1262	1379	2008	1249	1842	6519.80865127371	8768.31572839389	8071.18713549093	8540.04924636809	7902.59020971001	7887.23120815125	3782.88025475313	522.842230538421	517.950998343334	1337.05029896665	1335.71704515191	1298.82025856688	Up_hemocytes_Down_gills
XM_027362909.1	809.892545683783	8.29426779032924	1.48090833373572	5.60079756550916	2.13367795407299e-08	1.00881416335839e-07	11	8	0	0	0	0	20	10186	297	3006	1499	2147	12.5798798744099	19.5885299712793	0	0	0	0	236.43001592207	4220.02453269759	111.552898120355	2001.58027823393	1603.07434001818	1513.88007336758	Down_hemocytes_Up_gills
XM_027382525.1	40.6931470206138	-1.71333822212908	0.30595996376367	-5.59987718998588	2.14503714938946e-08	1.01389491789609e-07	33	34	43	111	95	94	0	55	70	22	17	25	37.7396396232297	83.251252377937	85.8636929307546	67.6862168044883	50.9498520476723	63.2917648596736	0	22.7863095718012	26.2919288499154	14.6489574587979	18.1802960509066	17.6278536721889	Up_hemocytes_Down_gills
XM_027382983.1	127.710876867022	1.63616649237425	0.292228253351678	5.59893327769794	2.15674780307952e-08	1.01913884470182e-07	51	27	25	120	123	95	10	294	332	412	199	430	58.3248975995368	66.1112886530676	49.9207517039271	73.1742884372846	65.9666505459336	63.965081507117	118.215007961035	121.803182074719	124.698862545313	274.335021501125	212.816406713554	303.199083161649	Down_hemocytes_Up_gills
XM_027352557.1	69.1510289608605	1.99765324146587	0.357158261378456	5.59318783151175	2.22937880076574e-08	1.05285772898774e-07	28	10	22	42	42	19	17	226	195	90	140	129	32.0215124075888	24.4856624640991	43.9302614994559	25.6110009530496	22.525197747392	12.7930163014234	200.96551353376	93.6310175132196	73.241801796193	59.9275532405369	149.720085125114	90.9597249484946	Down_hemocytes_Up_gills
XM_027377203.1	255.238501899253	-3.0121690593658	0.538622370903862	-5.59235787832407	2.24006496857246e-08	1.05760234695537e-07	285	155	125	1108	1131	716	6	19	35	149	62	122	325.933251291529	379.527768193536	249.603758519636	675.642596570928	606.571396483341	482.094719569429	70.9290047766211	7.87163421571315	13.1459644249577	99.2133936982223	66.304609126836	86.0239259202817	Up_hemocytes_Down_gills
XM_027375763.1	5697.57494476863	2.81429414018703	0.503273538675788	5.59197717327239	2.24498340366648e-08	1.05962191253844e-07	768	1187	998	1555	1786	1241	112	31462	33306	19673	10493	12285	878.304340322436	2906.44813448857	1992.83640802077	948.216820999813	957.857218496239	835.585959477181	1324.00808916359	13034.5976681456	12509.6997467898	13099.4972766787	11221.5203801273	8662.32729451362	Down_hemocytes_Up_gills
XM_027376288.1	116.596947153813	1.55133780621329	0.277533915140841	5.58972335120205	2.2743166025146e-08	1.07285451372258e-07	52	19	50	81	85	86	16	555	604	228	101	191	59.4685230426649	46.5227586817883	99.8415034078542	49.3926446951671	45.5867097268647	57.905231680127	189.144012737656	229.934578406358	226.861786076413	151.81646820936	108.012347125975	134.676802055523	Down_hemocytes_Up_gills
XM_027376588.1	341.266178143575	2.58474130299752	0.462470957282524	5.58898080473083	2.28406196897833e-08	1.07714434098938e-07	44	14	11	262	299	225	52	1107	2463	851	451	666	50.3195194976396	34.2799274497388	21.9651307497279	159.763863088071	160.357955392148	151.496245674751	614.718041397383	458.626267199708	925.100296533453	566.64830897441	482.312559938759	469.606021827112	Down_hemocytes_Up_gills
XM_027355348.1	76.872195338062	-1.87694192850048	0.335939916878808	-5.58713577695382	2.30845238527268e-08	1.08802599025366e-07	122	71	59	155	138	138	8	80	84	41	22	28	139.522304061637	173.848203495104	117.812974021268	94.5167892314926	74.011364027145	92.9176973471805	94.5720063688282	33.1437230135291	31.5503146198985	27.3003298095779	23.5274419482321	19.7431961128515	Up_hemocytes_Down_gills
XM_027372400.1	76.9067820760982	1.94488671692412	0.34810669497719	5.58704197588491	2.30969912174927e-08	1.08830337073247e-07	30	12	5	72	60	46	17	393	368	116	62	137	34.3087632938452	29.3827949569189	9.98415034078542	43.9045730623708	32.1788539248457	30.9725657823935	200.96551353376	162.818539303962	138.220425953841	77.2399575100254	66.304609126836	96.6006381235951	Down_hemocytes_Up_gills
XM_027381633.1	136.976194331272	-3.2040231893936	0.573597458482779	-5.5858392362277	2.32574310480619e-08	1.09555089728962e-07	216	182	289	131	129	113	0	73	69	37	28	54	247.023095715685	445.639056846604	577.083889697397	79.8819315440357	69.1845359384182	76.084781161097	0	30.2436472498453	25.9163298663452	24.6368829988874	29.9440170250227	38.076163931928	Up_hemocytes_Down_gills
XM_027373676.1	65.9581888824724	1.72372042754675	0.308662924110379	5.58447514392867	2.34407038257311e-08	1.103869544445e-07	47	10	18	27	53	44	6	282	182	208	105	136	53.7503958270241	24.4856624640991	35.9429412268275	16.464214898389	28.4246543002803	29.6259324875068	70.9290047766211	116.83162362269	68.3590150097801	138.499234155908	112.290063843835	95.8955239767075	Down_hemocytes_Up_gills
XM_027374902.1	194.893012632939	2.40467302659915	0.430798204154101	5.58190123220425	2.37903474624021e-08	1.11969713903603e-07	55	44	5	95	129	101	11	597	1587	469	268	554	62.8993993720495	107.736914842036	9.98415034078542	57.9296450128503	69.1845359384182	68.004981391777	130.036508757139	247.335032988461	596.07558692594	312.289138553465	286.607020096646	390.633237375706	Down_hemocytes_Up_gills
XM_027382524.1	839.508629896822	-2.97136419895395	0.532342885697872	-5.5816735393367	2.38215201311486e-08	1.12084523007516e-07	1348	1281	485	1827	2053	1625	0	494	246	516	252	295	1541.60709733678	3136.6133616511	968.462583056186	1114.07854145766	1101.0531184618	1094.13955209542	0	204.662489608542	92.3973499582742	343.584638579079	269.496153225204	208.008673331829	Up_hemocytes_Down_gills
XM_027356481.1	180.850051849118	4.23556700850923	0.758988366974121	5.58054272346134	2.39769246457908e-08	1.12783633597014e-07	23	8	0	42	41	23	0	728	1252	205	240	1271	26.303385191948	19.5885299712793	0	25.6110009530496	21.9888835153112	15.4862828911967	0	301.607879423114	470.249927429916	136.50164904789	256.663003071623	896.200080694083	Down_hemocytes_Up_gills
XM_027368361.1	5282.12116297534	-3.88685131613236	0.696753081030928	-5.57852045717733	2.42572951731103e-08	1.14037565650329e-07	6499	5806	4521	15878	17635	14212	0	404	1004	1667	1144	1591	7432.42175488999	14216.3756266559	9027.66873813818	9682.17793172671	9457.90148274422	9569.1761934647	0	167.375801218322	377.101379504501	1109.99145835528	1223.42698130807	1121.8366076981	Up_hemocytes_Down_gills
XM_027364302.1	243.855119388023	-2.09808123914025	0.376126748095039	-5.57812293267191	2.43127816603881e-08	1.14265927223666e-07	251	247	270	522	612	479	0	201	157	160	148	169	287.049986225171	604.795862863248	539.144118402413	318.308154702188	328.224310033426	322.518674125358	0	83.2736040714918	58.9690404205246	106.537872427621	158.275518560834	119.164290823997	Up_hemocytes_Down_gills
XM_027360861.1	519.338258776415	2.30009212186123	0.412384449965021	5.57754329014183	2.43939090072529e-08	1.1461463243135e-07	100	60	61	363	462	299	22	1176	1334	1619	1407	1911	114.362544312817	146.913974784595	121.806634157582	221.352222522786	247.777175221312	201.321677585558	260.073017514277	487.212728298877	501.049044082674	1078.03009662699	1504.68685550739	1347.47313470212	Down_hemocytes_Up_gills
XM_027368161.1	80.3000300925829	-1.58097076904098	0.283535820901731	-5.57591193949677	2.46236472682775e-08	1.15661188617529e-07	111	85	53	179	188	140	0	105	85	63	51	66	126.942424187227	208.128130944842	105.831993612325	109.15164691895	100.827075631183	94.2643306420671	0	43.5011364552569	31.9259136034687	41.9492872683759	54.5408881527199	46.5375336945786	Up_hemocytes_Down_gills
XM_027351282.1	739.388539961755	-3.75091514687663	0.672974735311302	-5.57363441755587	2.49478992623298e-08	1.17084463923747e-07	1100	381	327	3035	3471	2527	9	4	74	279	132	216	1257.98798744099	932.903739882176	652.963432287367	1850.69971172632	1861.54669955232	1701.47116808931	106.393507164932	1.65718615067645	27.7943247841963	185.775415045665	141.164651689393	152.304655727712	Up_hemocytes_Down_gills
XM_027350964.1	218.77755103497	-2.78409125824242	0.499707501877017	-5.57144178901602	2.52639779261667e-08	1.18534225604779e-07	239	116	262	640	775	627	0	44	49	145	78	142	273.326480907633	284.03368458355	523.169477857156	390.262871665518	415.64352986259	422.169537946972	0	18.229047657441	18.4043501949408	96.5499468875317	83.4154759982776	100.126208858033	Up_hemocytes_Down_gills
XM_027351337.1	59.5065582188119	2.8740756446021	0.515941837625991	5.57054193904224	2.53948176507636e-08	1.19114302138362e-07	16	15	5	9	12	16	17	62	235	149	120	119	18.2980070900508	36.7284936961487	9.98415034078542	5.48807163279635	6.43577078496913	10.7730663590934	200.96551353376	25.686385335485	88.2657611390018	99.2133936982223	128.331501535812	83.9085834796191	Down_hemocytes_Up_gills
XM_027372819.1	1205.5643860087	-1.70105872916558	0.30544495133585	-5.56911719026973	2.5603324487783e-08	1.19990183412983e-07	1314	805	762	3460	3730	2969	12	1079	1756	1180	668	870	1502.72383227042	1971.09582835998	1521.5845119357	2109.85864994171	2000.45208566124	1999.07712625927	141.858009553242	447.025964144973	659.551815149307	785.716809153707	714.378691882685	613.449307792173	Up_hemocytes_Down_gills
XM_027383646.1	131.339305117016	-1.50543320084958	0.270361752936264	-5.56821808003469	2.57357600557076e-08	1.20576666693417e-07	163	116	107	322	293	242	0	227	224	111	64	78	186.410947229892	284.03368458355	213.660817292808	196.351007306714	157.140069999663	162.942628681287	0	94.0453140508887	84.1341723197294	73.9106489966622	68.4434674857662	54.9989034572293	Up_hemocytes_Down_gills
XM_027358555.1	137.438424062833	-1.73863654517057	0.312303404258776	-5.56713926733227	2.58955426521692e-08	1.21290907141917e-07	211	136	127	272	273	218	2	112	121	132	82	101	241.304968500044	333.005009511748	253.59741865595	165.861720457845	146.413785358048	146.783029142647	23.643001592207	46.4012122189407	45.4474770119967	87.8937447527875	87.6931927161379	71.2165288356431	Up_hemocytes_Down_gills
XM_027373117.1	508.744139733747	4.23452654531691	0.761191801197223	5.56302174912648	2.65142830088624e-08	1.24153824771603e-07	23	8	1	147	167	116	38	436	1672	524	3359	852	26.303385191948	19.5885299712793	1.99683006815708	89.6385033356736	89.5644767574871	78.1047311034271	449.217030251934	180.633290423733	628.001500529409	348.91153220046	3592.21261382326	600.757253148197	Down_hemocytes_Up_gills
XM_027370648.1	27534.8593408228	-1.65154350408905	0.296882852328424	-5.56294676885565	2.65256822558874e-08	1.24172035792424e-07	28072	28829	23815	54512	62547	49957	662	45193	35954	22021	11570	17952	32103.853439494	70589.7163177513	47554.508073161	33240.6400941105	33544.8462739554	33636.8797563268	7825.83352702053	18723.3034268802	13504.2858552837	14662.940554554	12373.2956064112	12658.2091649254	Up_hemocytes_Down_gills
XM_027360023.1	1837.34876317644	1.53311589907373	0.275671448923846	5.56138804021468	2.67637356306536e-08	1.2525094959446e-07	901	423	499	1401	1676	1277	120	9063	5015	3508	4217	3503	1030.40652425848	1035.74352223139	996.418204010385	854.309817505298	898.862652967355	859.825358785141	1418.58009553242	3754.76952089517	1883.62890260466	2335.8428529756	4509.78284980431	2470.01485654711	Down_hemocytes_Up_gills
XM_027353233.1	1389.3500945149	1.50421497350295	0.270528180601173	5.56028939447363	2.69327680700967e-08	1.26006334824838e-07	489	224	348	1582	1460	1196	77	5805	4218	3791	2280	3481	559.232841689676	548.47883919582	694.896863718665	964.681035898202	783.018778837911	805.286710342231	910.255561299971	2404.9914011692	1584.27651269919	2524.28171483195	2438.29852918042	2454.50234531558	Down_hemocytes_Up_gills
XM_027362109.1	1446.70489336793	-4.77330791010167	0.859057924222267	-5.55644476991829	2.75324782705642e-08	1.28739252184816e-07	2382	3189	1050	2397	2606	1883	0	8	33	282	215	242	2724.11580553131	7808.47775980121	2096.67157156494	1461.65641153476	1397.63488880246	1267.8552471358	0	3.31437230135291	12.3947664578173	187.773000153682	229.927273584996	170.637623546788	Up_hemocytes_Down_gills
XM_027373312.1	1237.59347445037	-2.69594012176145	0.485384496723869	-5.5542361570216	2.7882831331318e-08	1.30328431649322e-07	2245	1646	1938	1316	1514	1182	15	850	716	422	543	444	2567.43911982275	4030.34004159071	3869.85667208843	802.478029862221	811.979747370272	795.860277278024	177.322511941553	352.152057018746	268.928872236278	280.993638527851	580.700044449548	313.070681218075	Up_hemocytes_Down_gills
XM_027378507.1	409.865885833333	-4.39127855349715	0.790622611199494	-5.55420309423597	2.7888108816699e-08	1.30328431649322e-07	328	278	186	1808	2153	1512	0	2	11	110	80	74	375.10914534604	680.701416501955	371.410392677218	1102.49261245509	1154.68454166988	1018.05477093433	0	0.828593075338227	4.13158881927242	73.2447872939896	85.5543343572078	52.1784468696791	Up_hemocytes_Down_gills
XM_027368506.1	2555.04718010479	1.94467630109262	0.350524668085975	5.54790141222139	2.89118815495734e-08	1.34998319553981e-07	1349	540	405	1522	1757	1165	239	6950	21502	6022	1775	6585	1542.7507227799	1322.22577306135	808.716177603619	928.09389167956	942.304105765897	784.413894271487	2825.33869026874	2879.36093680034	8076.12934472688	4009.81917349459	1898.23679355055	4643.17665725455	Down_hemocytes_Up_gills
XM_027377171.1	685.512230957498	1.52256176106517	0.274487123508496	5.54693328271206	2.90723611161712e-08	1.35709322048214e-07	201	141	110	706	837	657	93	1633	3415	1032	1253	1452	229.868714068763	345.247840743798	219.651307497279	430.508730306024	448.895012251597	442.369037370272	1099.39957403763	676.546246013662	1282.6705288923	687.169277158157	1339.99476186977	1023.82574128073	Down_hemocytes_Up_gills
XM_027354660.1	191.821588773178	-2.2665362666451	0.40861682964485	-5.54685001255349	2.90862044801576e-08	1.35735620907402e-07	159	76	50	796	902	699	5	153	262	107	52	66	181.836445457379	186.091034727153	99.8415034078542	485.389446633988	483.755437336846	470.648336562892	59.1075039805176	63.3873702633743	98.4069336953977	71.2472021859717	55.610317332185	46.5375336945786	Up_hemocytes_Down_gills
XM_027355736.1	1017.90526701669	1.93482029254626	0.348914701260714	5.54525299609125	2.93529436208945e-08	1.36941752208767e-07	408	293	242	470	584	408	116	6599	6296	1675	952	1517	466.599180796294	717.429910198104	483.232876494014	286.599296379365	313.207511535164	274.713192156881	1371.29409234801	2733.94285207848	2364.77120055811	1115.31835197666	1018.09657885077	1069.65816082842	Down_hemocytes_Up_gills
