ID	logFC	logCPM	PValue	FDR	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027380651.1	-4.16540692767609	2.43956711879727	2.26613046752266e-10	1.45280908487135e-09	357	219	469	915	566	16	35	26	2	19	4.26609144974959	4.3388300857249	7.8843484555098	18.8670527726609	15.5170372154993	0.454774765123915	0.876181497449879	0.810289818896004	0.0830010688235445	0.570184801624632	Up_gills_Down_hemocyte
XM_027369959.1	2.3231323359093	5.02872250048193	2.2745869115422e-10	1.45772450576629e-09	1442	233	640	465	441	1780	2117	1525	1413	2069	17.2316635029101	4.61619821905891	10.7590256109302	9.58817435987685	12.0901297032424	50.5936926200355	52.9964637171827	47.5266143775541	58.6402551238342	62.0901239242823	Down_gills_Up_hemocyte
XM_027370376.1	2.01285247374883	5.02981557641245	2.29091656880982e-10	1.4676805073159e-09	693	574	988	556	624	2019	2214	1959	966	1585	8.28123634363156	11.3720934666945	16.6092457868735	11.4645697722398	17.1071223011865	57.386890674074	55.4247381529724	61.0522213545104	40.089516241772	47.5654163460548	Down_gills_Up_hemocyte
XM_027383556.1	1.88008393010394	6.43767645762556	2.35157657553721e-10	1.50602008842483e-09	2801	1835	2099	2600	962	4945	5229	4523	2999	4816	33.4714906183434	36.3550374762794	35.2862418083477	53.6112974960856	26.3734802143292	140.55382584611	130.901515719012	140.95926349487	124.460102700905	144.526842348643	Down_gills_Up_hemocyte
XM_027356223.1	-3.47274583370214	3.29526127496686	2.36905154802708e-10	1.51668568776638e-09	348	667	1195	918	1210	65	69	63	44	23	4.15854292580632	13.2146103524133	20.0891181329088	18.9289119620795	33.1724647186469	1.8475224833159	1.72732923782976	1.96339456117109	1.82602351411798	0.690223707229817	Up_gills_Down_hemocyte
XM_027356875.1	-2.45051027722888	3.98141900751649	2.37572174187408e-10	1.52042898726314e-09	1400	990	1299	1911	1295	175	207	186	60	195	16.7297703911749	19.6138894286194	21.8374597946849	39.4043036596229	35.5027618269816	4.97409899354282	5.18198771348929	5.79668870440987	2.49003206470634	5.8518966482528	Up_gills_Down_hemocyte
XM_027376213.1	-4.89804734869086	2.73092965690391	2.40193838520412e-10	1.53667481727468e-09	446	541	718	1218	380	11	10	2	4	44	5.32962685318857	10.7182971524072	12.0702818572623	25.1148309039355	10.417798837261	0.312657651022692	0.250337570699965	0.0623299860689234	0.166002137647089	1.32042796165704	Up_gills_Down_hemocyte
XM_027382772.1	-2.77469645490041	4.05666764149987	2.42834058282919e-10	1.55302806665011e-09	4902	1200	1139	885	906	149	127	131	162	98	58.5780960410994	23.7744114286296	19.1477033919524	18.2484608784753	24.8382256488381	4.23509000021646	3.17928714788956	4.08261408751448	6.72308657470711	2.94095318732705	Up_gills_Down_hemocyte
XM_027350834.1	5.99223243140676	7.49155750194792	2.43947004239363e-10	1.55906614820105e-09	1029	115	49	73	398	17886	20190	16849	1450	5745	12.2963812375135	2.27838109524367	0.823737898336844	1.50524027585163	10.911273519026	508.381340562896	505.43155524323	525.098967637645	60.1757748970698	172.405878175448	Down_gills_Up_hemocyte
XM_027373473.1	2.50463390461811	3.72845398064057	2.43929571711429e-10	1.55906614820105e-09	149	144	207	307	197	727	855	620	708	722	1.78052556306075	2.85292937143555	3.47987234603524	6.33025705049934	5.40080623931689	20.6638283903179	21.4038622948471	19.3222956813662	29.3823783635348	21.667022461736	Down_gills_Up_hemocyte
XM_027354645.1	-3.90241015457531	6.13811721814274	2.46063166814677e-10	1.57204658978453e-09	8303	4962	10581	4839	6725	272	321	185	510	48	99.2194882556607	98.3071912573834	177.876953108207	99.7788725321378	184.367624159422	7.73117100710656	8.03583601946889	5.76552371137541	21.1652725500039	1.44046686726223	Up_gills_Down_hemocyte
XM_027383399.1	3.22892649270778	3.20957199547934	2.54664245056711e-10	1.62643451113328e-09	40	96	100	84	114	457	486	388	380	1010	0.477993439747853	1.90195291429037	1.68109775170785	1.73205730371969	3.1253396511783	12.9895042288518	12.1664059360183	12.0920172973711	15.7702030764735	30.3098236653094	Down_gills_Up_hemocyte
XR_003475991.1	-2.00113200426241	3.02611569794745	2.55020318309997e-10	1.6281456201817e-09	996	556	1042	583	447	117	101	87	79	144	11.9020366497215	11.015477295265	17.5170385727958	12.0213024770069	12.2546212638307	3.32554046996863	2.52840946406965	2.71135439399817	3.27854221853001	4.32140060178668	Up_gills_Down_hemocyte
XM_027350837.1	6.01289660884058	10.859347179897	2.56444367577751e-10	1.63667155119595e-09	10252	512	550	418	4843	149847	170434	136411	51479	112650	122.509718607375	10.1437488762153	9.24603763439315	8.61904705898607	132.772104654882	4259.16463934521	4266.60335246779	4251.24786482395	2136.40601098362	3380.59567910604	Down_gills_Up_hemocyte
XR_003477031.1	2.84990052593412	4.12496335915022	2.59348949314483e-10	1.65463733811347e-09	147	121	249	427	149	1198	1327	1023	555	1025	1.75662589107336	2.39725315238682	4.18593340175254	8.80462462724175	4.08487375461024	34.0512605386531	33.2197956318854	31.8817878742543	23.0327965985336	30.7599695613288	Down_gills_Up_hemocyte
XM_027360824.1	4.45834162813253	4.98201142586224	2.59472976638843e-10	1.65485700225119e-09	157	18	54	266	187	1842	2267	1574	1125	3238	1.87612425101032	0.356616171429444	0.907792785922237	5.48484812844568	5.12665363833634	52.3559448348907	56.7515272776822	49.0536990362427	46.6881012132438	97.1714940873977	Down_gills_Up_hemocyte
XM_027355702.1	-1.97019495163974	4.56932811548773	2.61732580477338e-10	1.66811620476758e-09	1866	2226	2379	1815	1637	303	377	328	287	266	22.2983939642374	44.1015332001079	39.9933155131297	37.424809598229	44.8787807805165	8.61229711453414	9.4377264153887	10.2221177153034	11.9106533761786	7.98258722274484	Up_gills_Down_hemocyte
XM_027373812.1	-2.92861050458494	2.43015944874386	2.61673221818055e-10	1.66811620476758e-09	1604	479	408	332	170	46	48	41	39	26	19.1675369338889	9.48995256192798	6.85887882696801	6.84575029565401	4.6605942166694	1.30747744973126	1.20162033935983	1.27776471441293	1.61852084205912	0.780252886433706	Up_gills_Down_hemocyte
XM_027370304.1	-2.02907207709386	2.96385012887248	2.62284338622065e-10	1.67105613464972e-09	975	452	704	618	621	102	118	81	97	95	11.6510900938539	8.95502830478381	11.8349281720232	12.7429930202234	17.0248765208923	2.89918912766496	2.95398333425959	2.5243644357914	4.02555183794191	2.85092400812316	Up_gills_Down_hemocyte
XM_027354831.1	-5.54785976985559	0.87795613038725	2.62735593062236e-10	1.67335393236534e-09	384	412	108	56	59	0	6	0	2	4	4.58873702157939	8.16254792382949	1.81558557184447	1.15470486914646	1.61750034578526	0	0.150202542419979	0	0.0830010688235445	0.120038905605186	Up_gills_Down_hemocyte
XM_027364043.1	5.37763340502024	5.20651233332002	2.68978386254542e-10	1.71252354157924e-09	65	11	39	57	214	2629	2964	2152	725	3805	0.776739339590262	0.217932104762438	0.65562812316606	1.17532459895265	5.86686566098383	74.7251785944233	74.2000559554698	67.0670650101615	30.0878874485349	114.187008956933	Down_gills_Up_hemocyte
XM_027371865.1	-4.6094470756965	4.76284503950475	2.69374577073265e-10	1.7144550098357e-09	9851	1627	2713	1051	1563	54	62	60	130	11	117.717834373903	32.234139495317	45.6081820038339	21.6713360263023	42.8500515332604	1.53486483229321	1.55209293833979	1.8698995820677	5.39506947353039	0.33010699041426	Up_gills_Down_hemocyte
XM_027382052.1	-3.73719585866907	1.31701542746178	2.70601869971092e-10	1.72167293777681e-09	252	186	379	223	180	4	22	2	17	9	3.01135867041148	3.68503377143759	6.37136047897274	4.59819974677965	4.93474681764995	0.113693691280979	0.550742655539924	0.0623299860689234	0.705509085000129	0.270087537611668	Up_gills_Down_hemocyte
XR_003476287.1	-6.54390604119281	1.99963068757677	2.7080666432967e-10	1.72238260680751e-09	133	614	942	148	230	10	3	1	0	0	1.58932818716161	12.1645738476488	15.8359408210879	3.05172001131564	6.30550982255271	0.284234228202447	0.0751012712099896	0.0311649930344617	0	0	Up_gills_Down_hemocyte
XM_027376257.1	2.00126908325414	2.90082847612334	2.73556199963475e-10	1.73927126104144e-09	218	186	161	103	137	372	443	391	257	499	2.6050642466258	3.68503377143759	2.70656738024963	2.12383217003724	3.75589063343357	10.573513289131	11.0899543820085	12.1855122764745	10.6656373438255	14.9748534742469	Down_gills_Up_hemocyte
XM_027354937.1	-2.3567575493989	5.01291291353623	2.7618876347205e-10	1.7554048387229e-09	2428	1894	3609	3359	2671	347	397	288	189	533	29.0142017926947	37.523946038187	60.6708178591362	69.2616724189813	73.2261597219057	9.86292771862491	9.93840155678863	8.97551799392497	7.84360100382496	15.995184171891	Up_gills_Down_hemocyte
XM_027374126.1	5.3649777773615	10.3992063022816	2.78322196875044e-10	1.7683560289928e-09	4520	441	823	1717	7585	90600	102428	78173	46702	122307	54.0132586915074	8.73709620002137	13.8354344965556	35.4040760772227	207.944747843749	2575.16210751417	2564.15766916561	2436.26100048297	1938.15795809859	3670.39960696336	Down_gills_Up_hemocyte
XM_027373866.1	-3.78494245159799	2.65639973487023	2.78566366243151e-10	1.76929875670942e-09	598	403	555	671	729	50	34	23	2	37	7.14600192423041	7.98423983811477	9.33009252197854	13.8358386999513	19.9857246114823	1.42117114101223	0.851147740379883	0.716794839792619	0.0830010688235445	1.11035987684797	Up_gills_Down_hemocyte
XM_027374569.1	4.02801372824059	6.9943344214625	2.78729792037282e-10	1.76972817426215e-09	1915	245	1344	559	428	11878	13487	10353	3907	1368	22.8839359279285	4.85394233334521	22.5939537829534	11.5264289616584	11.7337313219677	337.613416258866	337.630281603043	322.651172885782	162.142587946794	41.0533057169735	Down_gills_Up_hemocyte
XM_027362847.1	-8.38467952183386	5.70205836273747	2.84733596418776e-10	1.80722664118721e-09	2187	13797	9181	2281	639	17	29	10	0	0	26.1342913182139	273.346295400669	154.341584584297	47.033603687912	17.5183512026573	0.48319818794416	0.7259789550299	0.311649930344617	0	0	Up_gills_Down_hemocyte
XM_027358299.1	-6.66120835554141	5.12451732154638	2.87494402666168e-10	1.82325428440279e-09	408	3147	5383	6740	1756	45	32	32	0	10	4.8755330854281	62.3483939715811	90.4934919744333	138.976978893699	48.1411967321851	1.27905402691101	0.80108022623989	0.997279777102774	0	0.300097264012964	Up_gills_Down_hemocyte
XM_027360926.1	-3.24874401229319	4.11094621720998	2.87393024335594e-10	1.82325428440279e-09	1265	707	2369	2906	983	164	176	110	54	54	15.1165425320259	14.0070907333676	39.8252057379589	59.9209348167787	26.9492006763883	4.66144134252013	4.40594124431939	3.42814923379079	2.2410288582357	1.62052522567001	Up_gills_Down_hemocyte
XM_027375769.1	-4.17705001822476	2.78955383585423	2.87554939386319e-10	1.82325428440279e-09	457	1007	1255	154	556	24	25	29	29	6	5.46107504911922	19.950693590525	21.0977767839335	3.17543839015276	15.2428846145187	0.682162147685873	0.625843926749914	0.903784797999389	1.2035154979414	0.180058358407778	Up_gills_Down_hemocyte
XM_027366274.1	4.54783017452803	7.14174163535052	2.89080757612161e-10	1.83229979172842e-09	350	351	468	277	1211	7176	8206	6162	2961	20981	4.18244259779372	6.95401534287415	7.86753747799272	5.71166515631373	33.1998799787449	203.966482158076	205.427010516392	192.038687078353	122.883082393258	629.6340696256	Down_gills_Up_hemocyte
XM_027381064.1	-2.01886297757827	6.28170887304763	2.93305209716795e-10	1.85843815556405e-09	16196	4703	7146	6330	3142	1024	1162	930	879	1007	193.539543753906	93.1758807907041	120.131245337043	130.522889673162	86.1387472280897	29.1055849679306	29.089225715336	28.9834435220494	36.4789697479478	30.2197944861055	Up_gills_Down_hemocyte
XM_027382132.1	2.04020511054381	5.40186418869287	2.93606104345292e-10	1.85970670344909e-09	1353	529	823	847	901	2136	2598	1953	1492	3042	16.1681280994711	10.4805530381209	13.8354344965556	17.4649111458402	24.7011493483478	60.7124311440427	65.037700867851	60.8652313963037	61.9187973423642	91.2895877127437	Down_gills_Up_hemocyte
XM_027372990.1	2.30583931157227	8.74375386269475	2.93981313255948e-10	1.86144492829529e-09	6349	8462	7878	6241	7896	24093	27139	21632	21713	20858	75.869508723978	167.649224590886	132.436880879544	128.687733720412	216.470893734245	684.805526008155	679.391133122636	674.161129321475	901.101103682811	625.94287327824	Down_gills_Up_hemocyte
XM_027381049.1	4.36961571344352	3.64762710884094	2.94452765518277e-10	1.86379115117292e-09	99	18	25	38	111	838	982	734	170	1363	1.18303376337594	0.356616171429444	0.420274437926961	0.783549732635097	3.04309387088414	23.8188283233651	24.5831494427366	22.8751048872949	7.05509085000129	40.903257084967	Down_gills_Up_hemocyte
XM_027381651.1	-5.51813391344482	0.72791130308532	2.96124401897337e-10	1.87372994280364e-09	97	138	297	217	82	8	0	0	0	3	1.15913409138854	2.7340573142924	4.9928603225723	4.47448136794253	2.24805132804053	0.227387382561958	0	0	0	0.0900291792038892	Up_gills_Down_hemocyte
XM_027372622.1	-14.1798443321284	4.71226211367661	3.00425194546007e-10	1.90029224084409e-09	92	2995	180	110	7148	0	0	0	0	0	1.09938491142006	59.3369685239547	3.02597595307412	2.26817027868054	195.964279180899	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027353748.1	1.93266847050804	5.05806068685932	3.06207439375134e-10	1.93620383610364e-09	698	681	948	652	653	1990	2233	1613	1001	1980	8.34098552360004	13.4919784857473	15.9368066861904	13.4440638336338	17.9021648440301	56.5626114122869	55.9003795373023	50.2691337645867	41.542034946184	59.4192582745669	Down_gills_Up_hemocyte
XM_027379398.1	5.62034211163435	8.83534896075532	3.06556025010702e-10	1.93774462078976e-09	793	91	258	1714	1461	37448	42844	32234	5857	36384	9.47621994300119	1.80289286667108	4.33723219940624	35.3422168878041	40.0536950032588	1064.40033777252	1072.54628790693	1004.57238547284	243.06863004975	1091.87388538477	Down_gills_Up_hemocyte
XM_027373822.1	2.41857227586858	5.04564301440862	3.06883973323145e-10	1.93915394706757e-09	575	343	585	636	562	2412	2730	2120	710	1516	6.87115569637539	6.79551926668329	9.8344218474909	13.1141481567348	15.4073761751071	68.5572958424302	68.3421568010906	66.0697852330588	29.4653794323583	45.4947452243653	Down_gills_Up_hemocyte
XM_027378931.1	-2.01550367569654	5.51419196211967	3.07557356245583e-10	1.94274431253623e-09	9233	2931	3186	3873	2337	571	678	475	577	619	110.332835729798	58.0689999144278	53.559774369412	79.8602135393614	64.0694628491552	16.2297744303597	16.9728872934577	14.8033716913693	23.9458083555926	18.5760206424025	Up_gills_Down_hemocyte
XM_027366469.1	5.84692356443985	5.18666461816728	3.08098778322259e-10	1.94549895234602e-09	50	11	31	170	50	2453	2807	2048	167	4896	0.597491799684817	0.217932104762438	0.521140303029432	3.50535406705175	1.37076300490276	69.7226561780602	70.2697560954803	63.8259057345775	6.93058924676597	146.927620460747	Down_gills_Up_hemocyte
XM_027378817.1	2.57251898890773	2.79654270528122	3.08205260334678e-10	1.94550620587201e-09	180	45	84	159	81	501	563	415	216	299	2.15097047886534	0.89154042857361	1.41212211143459	3.2785370391837	2.22063606794248	14.2401348329426	14.0940052304081	12.9334721093016	8.96411543294281	8.97290819398762	Down_gills_Up_hemocyte
XM_027375299.1	-3.26956020562533	5.05869702293755	3.1602324042327e-10	1.9941746671055e-09	2284	2389	6283	3619	1698	265	297	281	142	54	27.2934254096024	47.3308907524967	105.623371739804	74.6228021685899	46.5511116464979	7.53220704736484	7.43502584978898	8.75736304268373	5.89307588647166	1.62052522567001	Up_gills_Down_hemocyte
XM_027368446.1	4.89013639496261	6.12724884866765	3.19504150604297e-10	2.01545138717943e-09	242	64	106	102	539	3675	4359	3286	1823	9473	2.89186031047451	1.26796860952691	1.78196361681032	2.10321244023105	14.7768251928518	104.456078864399	109.122147068115	102.408167111241	75.6554742326609	284.282138199481	Down_gills_Up_hemocyte
XM_027366894.1	4.15748892388229	6.01084874357839	3.21819694340124e-10	2.02936488714991e-09	210	424	349	201	485	3558	4401	3092	605	9248	2.50946555867623	8.40029203811579	5.86703115346038	4.14456569104354	13.2964011475568	101.130538394431	110.173564865055	96.3621584625555	25.1078233191222	277.529949759189	Down_gills_Up_hemocyte
XM_027365371.1	5.01216220970773	6.8886576806235	3.22390913205057e-10	2.03227309450423e-09	219	65	144	813	457	7697	8183	6183	2228	14670	2.6170140826195	1.28778061905077	2.4207807624593	16.7638403324298	12.5287738648113	218.775085447423	204.851234103782	192.693151932077	92.4631906694286	440.242686307018	Down_gills_Up_hemocyte
XM_027374201.1	-9.4071350437568	3.21255063127198	3.24101082125045e-10	2.04235652911961e-09	226	1261	295	128	2072	0	0	0	0	4	2.70066293457537	24.9829440095849	4.95923836753814	2.63932541519191	56.8044189231705	0	0	0	0	0.120038905605186	Up_gills_Down_hemocyte
XM_027366566.1	-6.5053592174452	1.91336785225734	3.25019897056922e-10	2.04744798725831e-09	179	739	634	249	148	8	0	5	0	0	2.13902064287164	14.6410750381311	10.6581597458277	5.13431272174051	4.05745849451218	0.227387382561958	0	0.155824965172308	0	0	Up_gills_Down_hemocyte
XM_027382669.1	1.98088822132285	2.11208511813974	3.25283876118664e-10	2.04841227136438e-09	139	85	145	66	55	252	295	229	145	218	1.66102720312379	1.68402080952793	2.43759173997638	1.36090216720833	1.50783930539304	7.16270255070166	7.38495833564898	7.13678340489173	6.01757748970698	6.54212035548261	Down_gills_Up_hemocyte
XM_027356738.1	-2.12255534025733	3.92133222529198	3.26284617419069e-10	2.05401393446837e-09	1846	1474	1402	654	1257	214	213	170	111	228	22.0593972443634	29.2029020381667	23.568990478944	13.4853032932461	34.4609819432555	6.08261248353236	5.33219025590927	5.29804881585849	4.60655931970672	6.84221761949558	Up_gills_Down_hemocyte
XM_027375979.1	3.57493861610751	2.25220361994611	3.31348365394789e-10	2.08518034372803e-09	120	18	35	33	21	179	222	154	476	288	1.43398031924356	0.356616171429444	0.588384213097746	0.680451083604163	0.575720462059161	5.0877926848238	5.55749406953923	4.7994089273071	19.7542543800036	8.64280120357336	Down_gills_Up_hemocyte
XM_027352741.1	-3.35270398346205	2.69270900420072	3.3696303965721e-10	2.11906957523618e-09	507	658	968	320	599	54	73	42	8	22	6.05856684880404	13.0363022666986	16.2730262365319	6.59831353797976	16.4217407987351	1.53486483229321	1.82746426610975	1.30892970744739	0.332004275294178	0.660213980828521	Up_gills_Down_hemocyte
XM_027380890.1	-3.53741544653642	-0.232178486880292	3.36913848726314e-10	2.11906957523618e-09	147	71	67	59	65	2	4	0	4	10	1.75662589107336	1.40665267619392	1.12633549364426	1.21656405856502	1.78199190637359	0.0568468456404894	0.100135028279986	0	0.166002137647089	0.300097264012964	Up_gills_Down_hemocyte
