ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027365416.1	3.23215115462145	7.31819375836203	7.76845713237241	7.58016818209585e-06	4.17152568541453e-05	3.90538128549824	2303	2641	2037	2123	1501	31050	21341	9461	7566	25053	52.3728098330945	52.9513676335464	50.7835295144472	72.2850450640506	37.6442875798984	794.383793625373	822.451151913545	249.446903606962	215.116619089576	796.35176154934	Down_hemocyte_Up_hep
XM_027379315.1	11.3854110425105	-0.62726070965527	7.76829116096535	7.58172370508103e-06	4.17152568541453e-05	4.16256438006791	0	0	0	0	0	1703	5701	2182	265	322	0	0	0	0	0	43.5695845585832	219.708261893028	57.5301916996504	7.53448375082441	10.2353118276808	Down_hemocyte_Up_hep
XM_027367424.1	3.68989540725374	4.37826291781018	7.76777393968411	7.58657342402283e-06	4.17295356627752e-05	3.95847820963673	203	273	254	355	139	3759	1447	1542	1767	6366	4.61644828316031	5.47357946382362	6.33235959581227	12.0872308043985	3.48604661799192	96.1703278659509	55.7652788912844	40.6560749774798	50.2393690102141	202.354022034211	Down_hemocyte_Up_hep
XM_027362872.1	6.1527154247682	-1.76646937169639	7.76661991674606	7.59740612216691e-06	4.1776705262979e-05	4.1529893402207	0	0	0	6	6	82	50	87	81	134	0	0	0	0.204291224863073	0.150476832431306	2.0978895677063	1.9269273977638	2.29382524192006	2.30299314647841	4.25941548108456	Down_hemocyte_Up_hep
XM_027361231.1	7.74294834631044	0.194025905383557	7.76199303017121	7.64100539044176e-06	4.20039705291614e-05	4.15483652304689	4	4	2	2	2	763	121	1132	1779	284	0.0909644981903509	0.0801989665029102	0.0498610991796241	0.0680970749543576	0.0501589441437687	19.5206065873159	4.6631643025884	29.8460939523392	50.5805531800628	9.0274178852837	Down_hemocyte_Up_hep
XM_027378050.1	3.45143746244895	3.37382534595034	7.76165989521049	7.6441548849619e-06	4.20088072344892e-05	3.99727874496562	94	105	72	199	232	662	1435	1229	1494	1072	2.13766570747325	2.10522287070139	1.79499957046647	6.77565895795858	5.81843752067717	16.9366206563606	55.3028163158211	32.4035772680432	42.4774291461573	34.0753238486765	Down_hemocyte_Up_hep
XM_027365363.1	8.71886879730281	2.31975736717942	7.76137611596557	7.64683886500087e-06	4.20110835714756e-05	4.15202554493547	29	35	24	6	0	6645	5626	1301	1824	5697	0.659492611880044	0.701740956900464	0.59833319015549	0.204291224863073	0	170.005807041565	216.817870796383	34.3019153992874	51.8599938169952	181.088731311483	Down_hemocyte_Up_hep
XM_027360916.1	-6.61431525306044	8.84330697583019	-7.75977477743029	7.66200328720414e-06	4.20819047011458e-05	3.90816367854122	124228	139941	111834	418823	244139	273	624	5846	5695	1620	2825.08442029773	2805.78089284594	2788.08308282704	14260.3106118045	6122.87723215777	6.98443721931487	24.0480539240922	154.134509934077	161.92032060734	51.4944259653507	Up_hemocyte_Down_hep
XM_027377357.1	4.57660716445414	0.315275097385643	7.75829460662449	7.67604900184868e-06	4.21465413750273e-05	4.15032631307351	10	11	10	4	18	397	337	176	109	142	0.227411245475877	0.220547157883003	0.249305495898121	0.136194149908715	0.451430497293918	10.1568555899927	12.987490660928	4.64038209859691	3.09908954279193	4.51370894264185	Down_hemocyte_Up_hep
XM_027369959.1	-2.67067257266482	4.12070972566045	-7.75406195181852	7.71636657708523e-06	4.23427894975602e-05	3.94168298899938	1780	2117	1525	1413	2069	279	113	207	168	596	40.4792016947062	42.4453030216652	38.0190881244634	48.1105834552536	51.8894277167287	7.13794133402509	4.35485591894619	5.45772212732705	4.77657837788114	18.9448628860179	Up_hemocyte_Down_hep
XM_027364346.1	8.75438166408944	1.33730900642496	7.75187333587503	7.73730310525466e-06	4.24450928201418e-05	4.14306363556054	11	4	8	0	12	3355	674	4819	3318	467	0.250152370023465	0.0801989665029102	0.199444396718497	0	0.300953664862612	85.8343841421296	25.974981321856	127.056825756469	94.3374229631525	14.8443808184066	Down_hemocyte_Up_hep
XM_027382766.1	-4.63935421691353	-0.023880601724957	-7.74811843811861	7.77336512681453e-06	4.26302859650993e-05	4.13826544567921	211	252	182	77	375	5	2	3	16	16	4.79837727954101	5.05253488968334	4.5373600253458	2.62173738574277	9.40480202695663	0.127920095591847	0.077077095910552	0.0790974221351746	0.45491222646487	0.508586923114575	Up_hemocyte_Down_hep
XM_027362126.1	4.57124018220868	-0.539060201761315	7.74783973898843	7.77604893995269e-06	4.26323725798532e-05	4.13531574219802	2	15	4	2	12	85	96	100	99	232	0.0454822490951755	0.300746124385913	0.0997221983592483	0.0680970749543576	0.300953664862612	2.17464162506141	3.6997006037065	2.63658073783915	2.81476940125139	7.37451038516133	Down_hemocyte_Up_hep
XM_027371123.1	4.50650945538878	-1.07197109283146	7.74663313053279	7.78767980955457e-06	4.26834958824535e-05	4.12851242251203	8	1	2	4	6	71	139	66	60	69	0.181928996380702	0.0200497416257275	0.0498610991796241	0.136194149908715	0.150476832431306	1.81646535740423	5.35685816578336	1.74014328697384	1.70592084924326	2.1932811059316	Down_hemocyte_Up_hep
XM_027361261.1	13.2523763144333	1.03928841573028	7.745214251511	7.80138073163287e-06	4.27405100323153e-05	4.13491553054194	0	0	0	6	0	8993	40768	2221	1265	14079	0	0	0	0.204291224863073	0	230.077083931497	1571.13952304069	58.5584581874076	35.9664979048788	447.524705658131	Down_hemocyte_Up_hep
XM_027359288.1	-1.89963348352244	2.73809169583931	-7.74429396059488	7.81028104830916e-06	4.27693763086255e-05	3.99285319583542	509	502	431	547	616	136	96	129	127	94	11.5752323947222	10.0649702961152	10.745066873209	18.6245500000168	15.4489547962808	3.47942660009825	3.6997006037065	3.40118915181251	3.61086579756491	2.98794817329813	Up_hemocyte_Down_hep
XM_027351877.1	3.00309668874952	4.28898311873125	7.74046849145142	7.84739498867875e-06	4.2917128836028e-05	3.91210818719553	364	327	292	148	305	1128	3422	2046	1348	2116	8.27776933532193	6.55626551161291	7.27972048022512	5.03918354662246	7.64923898192472	28.8587735655208	131.878911102954	53.9444418961891	38.3263550796653	67.2606205819025	Down_hemocyte_Up_hep
XM_027352442.1	5.23287591453829	-0.520807590737263	7.74093062480413	7.84290141992745e-06	4.2917128836028e-05	4.12708448307093	5	4	7	0	20	105	160	210	124	140	0.113705622737939	0.0801989665029102	0.174513847128685	0	0.501589441437687	2.6863220074288	6.16616767284416	5.53681954946222	3.52556975510275	4.45013557725253	Down_hemocyte_Up_hep
XM_027360335.1	2.74774550734442	3.12896674727894	7.74088536080203	7.84334142381363e-06	4.2917128836028e-05	3.9686527017703	105	135	69	166	288	1006	485	746	974	678	2.38781807749671	2.70671511947322	1.72020792169703	5.65205722121168	7.22288795670269	25.7375232330797	18.6911957583089	19.6688923042801	27.692781786049	21.5513708669801	Down_hemocyte_Up_hep
XM_027367876.1	5.73781862218242	-1.5007700620726	7.74007996183823	7.85117500884925e-06	4.2917128836028e-05	4.12224164601833	6	2	0	0	6	103	85	113	36	137	0.136446747285526	0.0400994832514551	0	0	0.150476832431306	2.63515396919206	3.27577657619846	2.97933623375824	1.02355250954596	4.35477552916855	Down_hemocyte_Up_hep
XM_027373503.1	2.18358710531602	6.60825532191648	7.74022787888977	7.84973568743033e-06	4.2917128836028e-05	3.86499628415552	1969	2369	1854	1648	1455	9293	10409	5937	6432	4465	44.7772742342002	47.4978379113485	46.2212389395116	56.1119897623906	36.4906318645917	237.752289667008	401.147745666468	156.533798405511	182.874715038878	141.927538231661	Down_hemocyte_Up_hep
XM_027382084.1	-2.88691894114653	0.36080693020537	-7.74043944712159	7.84767749451385e-06	4.2917128836028e-05	4.12629897561569	172	160	132	90	167	21	4	21	21	21	3.91147342218509	3.20795866011641	3.29083254585519	3.06436837294609	4.18827183600468	0.537264401485759	0.154154191821104	0.553681954946222	0.597072297235142	0.667520336587879	Up_hemocyte_Down_hep
XM_027380219.1	3.94752126149627	1.48848793572865	7.73731300193105	7.87815149678827e-06	4.30518766029094e-05	4.10049279610139	47	66	66	4	18	581	270	438	425	258	1.06883285373662	1.32328294729802	1.6454162729276	0.136194149908715	0.451430497293918	14.8643151077727	10.4054079479245	11.5482236317355	12.0836060154731	8.20096413522252	Down_hemocyte_Up_hep
XM_027358818.1	-4.56381268605196	2.71388717774969	-7.73674688215415	7.8836831429664e-06	4.30693894017607e-05	4.06526705149775	1134	1218	1061	1320	1638	8	35	65	140	73	25.7884352369645	24.4205853001361	26.4513131147906	44.944069469876	41.0801752537465	0.204672152946956	1.34884917843466	1.71377747959545	3.98048198156762	2.32042783671025	Up_hemocyte_Down_hep
XM_027362028.1	7.30526095910535	-0.750393077745167	7.73488647610422	7.90189086639086e-06	4.31561221735109e-05	4.12149531383024	4	4	4	0	0	435	541	142	93	337	0.0909644981903509	0.0801989665029102	0.0997221983592483	0	0	11.1290483164907	20.8493544438043	3.7439446477316	2.64417731632706	10.7121120681007	Down_hemocyte_Up_hep
XM_027367745.1	9.60322093162273	-1.08043868807693	7.73379060675218	7.91263723269376e-06	4.32020656459967e-05	4.12094576764654	0	2	0	0	0	764	115	1174	1584	95	0	0.0400994832514551	0	0	0	19.5461906064343	4.43193301485674	30.9534578622317	45.0363104200222	3.01973485599279	Down_hemocyte_Up_hep
XM_027350975.1	-5.84786192178744	0.137234593225127	-7.73265212994255	7.92381804495951e-06	4.32503533453718e-05	4.1195217899014	304	403	323	323	317	0	6	2	18	18	6.91330186246667	8.0800458751682	8.0525675175093	10.9976776051288	7.95019264678733	0	0.231231287731656	0.0527316147567831	0.511776254772979	0.572160288503896	Up_hemocyte_Down_hep
XM_027378807.1	-4.19692999443712	9.35385805323683	-7.7318178500611	7.93202215747323e-06	4.32823697266132e-05	3.8726038822338	146084	164964	133410	42388	131680	1657	3818	4657	8898	13400	3322.11443840981	3307.48557754652	3325.98462077683	1443.24940658265	3302.46488242573	42.3927196791382	147.140176093244	122.785564961169	252.988061942776	425.941548108456	Up_hemocyte_Down_hep
XR_003476996.1	6.55555233664418	0.290672944629408	7.73150335776838	7.93511716828015e-06	4.32864968074557e-05	4.1183794221257	5	2	6	2	14	898	731	180	253	337	0.113705622737939	0.0400994832514551	0.149583297538872	0.0680970749543576	0.351112609006381	22.9744491682958	28.1716785553068	4.74584532811048	7.19329958097576	10.7121120681007	Down_hemocyte_Up_hep
XM_027353457.1	3.92871485834192	2.75327929831837	7.72850169093166	7.96472280696709e-06	4.34351957672817e-05	4.0155284815426	102	87	58	27	102	2422	1017	558	562	743	2.31959470385395	1.7443275214383	1.4459718762091	0.919310511883827	2.5581061513322	61.9644943046909	39.1937032705157	14.7121205171425	15.9787919545786	23.6175052421331	Down_hemocyte_Up_hep
XM_027373653.1	-1.80960890487794	2.64103877827951	-7.72591782719719	7.9903026502067e-06	4.35618591318633e-05	3.97425018944312	519	619	515	256	520	152	102	146	103	74	11.802643640198	12.4107900663253	12.8392330387532	8.71642559415777	13.0413254773799	3.88877090599216	3.93093189143815	3.84940787724517	2.9284974578676	2.35221451940491	Up_hemocyte_Down_hep
XM_027360871.1	7.34498065325918	-1.3253468548202	7.72439198602688	8.00544966397387e-06	4.36187423698829e-05	4.10792575289072	0	3	0	0	6	128	352	170	58	349	0	0.0601492248771826	0	0	0.150476832431306	3.27475444715129	13.5655688802572	4.48218725432656	1.64905682093516	11.0935522604367	Down_hemocyte_Up_hep
XM_027368790.1	5.68426594739444	4.68199231215216	7.72461233802611	8.00326032740198e-06	4.36187423698829e-05	3.93915862823305	82	101	64	1281	106	3395	5680	6031	5939	10694	1.86477221290219	2.02502390419848	1.59555517374797	43.616176508266	2.65842403961974	86.8577449068644	218.898952385968	159.012184299079	168.857732060929	339.926784736704	Down_hemocyte_Up_hep
XM_027365365.1	8.97824476490619	1.93229949930255	7.72413166210293	8.0080369758062e-06	4.36199989361968e-05	4.10948632688809	30	28	12	2	0	6979	5075	1196	1303	3832	0.682233736427632	0.561392765520371	0.299166595077745	0.0680970749543576	0	178.550869427101	195.583130873026	31.5335056245563	37.0469144427329	121.806568085941	Down_hemocyte_Up_hep
XM_027378805.1	1.63529257678894	4.02643157548925	7.72263873691905	8.02289224071351e-06	4.36880589830439e-05	3.87407137712021	424	432	366	365	288	1015	563	1188	1104	1086	9.6422368081772	8.6614883823143	9.12458114987122	12.4277161791703	7.22288795670269	25.967779405145	21.6972024988204	31.3225791655292	31.3889436260761	34.5203374064018	Down_hemocyte_Up_hep
XM_027362003.1	10.6693488010586	-0.976454409322876	7.72234206273802	8.02584780349965e-06	4.36912991161691e-05	4.10744266624098	0	0	0	0	0	1444	2465	255	145	1218	0	0	0	0	0	36.9433236069255	94.9975207097553	6.72328088148984	4.12264205233789	38.716179522097	Down_hemocyte_Up_hep
XM_027350924.1	-5.83038264404493	5.27128372582428	-7.72188434596711	8.0304100180268e-06	4.37032811007521e-05	3.92550766201703	15218	17704	13228	3137	17172	34	287	135	138	905	346.07443336519	354.96062574188	329.781309974034	106.81026206591	430.664694418398	0.869856650024562	11.0605632631642	3.55938399608286	3.92361795325951	28.7669478386681	Up_hemocyte_Down_hep
XR_003476978.1	3.122661933544	0.635994006676562	7.72126004081961	8.03663716498109e-06	4.37114655558728e-05	4.09765486870645	25	23	23	18	15	103	217	187	172	122	0.568528113689693	0.461144057391733	0.573402640565678	0.612873674589218	0.376192081078265	2.63515396919206	8.36286490629489	4.93040597975922	4.89030643449736	3.87797528874863	Down_hemocyte_Up_hep
XM_027369688.1	3.23199564626258	8.15150681655459	7.72059784791114	8.04324789269886e-06	4.37345696962289e-05	3.8485603903961	2805	2961	2383	5000	7120	19105	32613	46637	36451	20285	63.7888543559836	59.3672849537793	59.4094996725222	170.242687385894	178.565841151816	488.782685256449	1256.85766446542	1229.62215870605	1036.37534792944	644.792858461197	Down_hemocyte_Up_hep
XM_027377794.1	-1.94803826411289	4.09652556569735	-7.71990424497746	8.05017845227302e-06	4.37593988173631e-05	3.88282504047632	1376	1614	1186	1390	1228	280	142	425	325	377	31.2917873774807	32.3602829839243	29.5676318135171	47.3274670932785	30.797591704274	7.16352535314346	5.47247380964919	11.2054681358164	9.24040460006768	11.9835793758872	Up_hemocyte_Down_hep
XM_027352705.1	4.90933393226194	1.39713435790776	7.71938280601678	8.05539295311515e-06	4.37748878946589e-05	4.08817010826517	9	18	10	74	20	381	884	526	409	343	0.20467012092829	0.360895349263096	0.249305495898121	2.51959177331123	0.501589441437687	9.74751128409877	34.068076392464	13.868414681034	11.6286937890082	10.9028321642687	Down_hemocyte_Up_hep
XM_027382145.1	4.28776653054622	1.93422282301877	7.7187165951596	8.06206048273337e-06	4.37982616597922e-05	4.06496740224119	38	52	43	27	20	540	262	514	519	1550	0.864162732808334	1.04258656453783	1.07201363236192	0.919310511883827	0.501589441437687	13.8153703239195	10.0970995642823	13.5520249924933	14.7562153459542	49.2693581767244	Down_hemocyte_Up_hep
XM_027366069.1	-2.46738849696851	2.17168133110167	-7.71609728825826	8.08833238552586e-06	4.39216865265372e-05	4.01517219995296	529	631	441	184	501	77	31	66	68	99	12.0300548856739	12.6513869658341	10.9943723691071	6.2649308958009	12.5648155080141	1.96996947211445	1.19469498661356	1.74014328697384	1.9333769624757	3.14688158677143	Up_hemocyte_Down_hep
XM_027376473.1	9.88273407167349	0.759093168045455	7.71597854166394	8.0895256020836e-06	4.39216865265372e-05	4.09988335388041	0	18	2	0	4	4051	4950	642	694	1815	0	0.360895349263096	0.0498610991796241	0	0.100317888287537	103.640861448515	190.765812378616	16.9268483369274	19.7318178229138	57.6928290908096	Down_hemocyte_Up_hep
XM_027375236.1	-5.96469688646839	-0.0685146394229516	-7.71523232440634	8.0970282404216e-06	4.39495295313676e-05	4.09832329613109	243	247	207	395	533	17	4	7	3	0	5.52609326506382	4.9522861815547	5.1606237650911	13.4491723034856	13.3673586143143	0.434928325012281	0.154154191821104	0.184560651648741	0.0852960424621632	0	Up_hemocyte_Down_hep
XM_027372821.1	-5.19471637595901	3.45001279538468	-7.71362874465585	8.11317629410737e-06	4.40242685510505e-05	4.01077156172527	3421	3926	2842	1199	3197	26	6	120	210	166	77.7973870772976	78.7152856226063	70.8526219342459	40.8241964351374	80.1790722138142	0.665184497077607	0.231231287731656	3.16389688540699	5.97072297235142	5.27658932731371	Up_hemocyte_Down_hep
XM_027368323.1	-2.95171020523127	1.99695316915681	-7.71179777014999	8.1316565167034e-06	4.41116150256926e-05	4.03652942561379	402	476	372	300	804	50	54	56	74	22	9.14193206813027	9.54367701384631	9.27416444741009	10.2145612431536	20.163895545795	1.27920095591847	2.0810815895849	1.47648521318993	2.10396904740003	0.69930701928254	Up_hemocyte_Down_hep
XM_027372120.1	3.84418079600815	0.612613374399522	7.70895306054239	8.16045821847463e-06	4.42548846076024e-05	4.08563577880551	22	28	19	4	18	135	100	288	231	323	0.50030474004693	0.561392765520371	0.473680442206429	0.136194149908715	0.451430497293918	3.45384258097988	3.8538547955276	7.59335252497677	6.56779526958657	10.2670985103755	Down_hemocyte_Up_hep
XM_027370584.1	-3.81015059556272	-0.861919940400467	-7.70402153655721	8.21064811630344e-06	4.45126005219692e-05	4.07972318585587	48	109	93	89	90	6	2	6	2	10	1.09157397828421	2.1854218372043	2.31854111185252	3.03031983546891	2.25715248646959	0.153504114710217	0.077077095910552	0.158194844270349	0.0568640283081088	0.317866826946609	Up_hemocyte_Down_hep
XR_003476980.1	3.20692174428627	0.467635936445337	7.70381179813059	8.21279003633502e-06	4.45126005219692e-05	4.07959185834604	20	22	12	16	20	96	197	178	166	101	0.454822490951755	0.441094315766006	0.299166595077745	0.544776599634861	0.501589441437687	2.45606583536347	7.59209394718937	4.69311371335369	4.71971434957303	3.21045495216075	Down_hemocyte_Up_hep
XM_027353077.1	-6.64894697297169	1.27924446403984	-7.70307954870751	8.2202727220852e-06	4.45352175857121e-05	4.08289128442622	782	930	741	1070	1422	0	8	18	12	38	17.7835593962136	18.6462597119266	18.4735372460507	36.4319351005813	35.6630092862195	0	0.308308383642208	0.474584532811048	0.341184169848653	1.20789394239711	Up_hemocyte_Down_hep
XM_027354156.1	-1.90137107730984	3.64667371905971	-7.70269733237637	8.22418140947452e-06	4.45352175857121e-05	3.88239877250604	924	1079	895	736	1262	249	267	160	234	199	21.0127990819711	21.63367121416	22.3128418828818	25.0597235832036	31.650293754718	6.370420760474	10.2897923040587	4.21852918054265	6.65309131204873	6.32554985623752	Up_hemocyte_Down_hep
XM_027377085.1	7.74936517177452	-2.3905569309648	7.70275602209055	8.2235810967797e-06	4.45352175857121e-05	4.07912030130235	0	0	0	0	0	49	557	58	37	147	0	0	0	0	0	1.2536169368001	21.4659712110887	1.52921682794671	1.05198452370001	4.67264235611515	Down_hemocyte_Up_hep
XM_027351883.1	2.99509171876137	4.32436080507798	7.70089169856443	8.242673503866e-06	4.46223000535408e-05	3.85929914139575	358	389	297	153	283	1110	3552	1907	1525	2200	8.14132258803641	7.79934949240801	7.40437322817418	5.20942623400836	7.09749059634327	28.3982612213901	136.88892233714	50.2795946705927	43.358821584933	69.930701928254	Down_hemocyte_Up_hep
